cfg,a_sharpe,a_calmar,a_cagr,a_dd,a_in,b_sharpe,b_calmar,b_cagr,b_dd,b_in
up= 40 down= 30 vWin=30 vEntry= 90 vExit= 70,0.5603759623109992,0.3577216487524906,11.255855002134552,-31.465400658271413,39.34065934065934,0.6356033589497465,0.4489202518241376,11.812649142348718,-26.313469027849223,15.898400752587019
up= 40 down= 30 vWin=30 vEntry= 90 vExit= 80,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.4888639390131504,0.23117869570644345,10.151478937792069,-43.91182719831015,21.119473189087486
up= 40 down= 30 vWin=30 vEntry= 90 vExit=100,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.3375348270821759,0.10824216263737128,5.686474397860675,-52.534744865651675,22.718720602069613
up= 40 down= 30 vWin=30 vEntry= 90 vExit=120,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.3628623456244844,0.12433008426720207,6.531649256102434,-52.534744865651675,23.000940733772342
up= 40 down= 30 vWin=30 vEntry= 90 vExit=150,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.3628623456244844,0.12433008426720207,6.531649256102434,-52.534744865651675,23.000940733772342
up= 40 down= 30 vWin=30 vEntry=120 vExit=off,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.41429003921064234,0.1827911278773059,8.348224509329416,-45.67084084591326,26.76387582314205
up= 40 down= 30 vWin=30 vEntry=120 vExit= 60,0.4782212137282222,0.24775888107932847,8.450283015565674,-34.10688237997017,34.15384615384615,0.8793798312294643,0.6683094427837953,16.073837959805925,-24.051490119384667,14.063969896519286
up= 40 down= 30 vWin=30 vEntry=120 vExit= 70,0.5542044084976717,0.3424812751323627,11.090161915854724,-32.38180514122584,39.38461538461539,0.6555365020084016,0.46720155369292055,12.2936936128617,-26.313469027849223,15.992474129821261
up= 40 down= 30 vWin=30 vEntry=120 vExit= 80,0.46771838923108733,0.2022368862924579,8.848470743762228,-43.753001274783855,39.91208791208791,0.5041773135798585,0.24197072495028207,10.625376661066621,-43.91182719831015,21.21354656632173
up= 40 down= 30 vWin=30 vEntry=120 vExit=100,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.3909650250027045,0.16396978049841848,7.488637748682603,-45.67084084591326,26.48165569143932
up= 40 down= 30 vWin=30 vEntry=120 vExit=120,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.41429003921064234,0.1827911278773059,8.348224509329416,-45.67084084591326,26.76387582314205
up= 40 down= 30 vWin=30 vEntry=120 vExit=150,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.41429003921064234,0.1827911278773059,8.348224509329416,-45.67084084591326,26.76387582314205
up= 40 down= 30 vWin=40 vEntry=off vExit= 60,0.44190613897802233,0.1899377028408325,7.202444295837118,-37.9200347698885,30.98901098901099,0.7852867267591779,0.8229335253596346,13.579789654591433,-16.50168480942231,12.088428974600188
up= 40 down= 30 vWin=40 vEntry=off vExit= 70,0.5149619659297864,0.2530621437105723,9.596125288447443,-37.92003476988858,35.86813186813187,0.6498919612692161,0.4601766535893344,12.108844121562257,-26.313469027849234,14.487300094073378
up= 40 down= 30 vWin=40 vEntry=off vExit= 80,0.4572154860775715,0.19103795818847039,8.358484028152247,-43.75300127478384,38.15384615384615,0.6608612597898682,0.5771992970777575,15.188115826551908,-26.313469027849212,20.696142991533396
up= 40 down= 30 vWin=40 vEntry=off vExit=100,0.4872036820103425,0.21451908487794308,9.385853794130107,-43.75300127478384,39.956043956043956,0.4234166448530271,0.18812423134634726,8.666879053451515,-46.06997722422746,26.76387582314205
up= 40 down= 30 vWin=40 vEntry=off vExit=120,0.4867729704818497,0.18470562782951158,9.515899172472263,-51.519270334608876,40.21978021978022,0.3172287500381499,0.08734568333869373,5.084106330067484,-58.20672683220338,28.033866415804326
up= 40 down= 30 vWin=40 vEntry=off vExit=150,0.5344607890679386,0.226771988096957,11.683127359083834,-51.519270334608876,43.12087912087912,0.40981541841003954,0.14447507877119364,8.409421444095933,-58.20672683220338,31.514581373471305
up= 40 down= 30 vWin=40 vEntry= 90 vExit=off,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.48571935669575894,0.22312712776346214,10.186201745800005,-45.65200945264905,21.5898400752587
up= 40 down= 30 vWin=40 vEntry= 90 vExit= 60,0.42586134959372207,0.1802450010755287,6.834896707882643,-37.920034769888524,30.9010989010989,0.752838595432253,0.7611555158450767,12.560348413428724,-16.501684809422336,11.712135465663218
up= 40 down= 30 vWin=40 vEntry= 90 vExit= 70,0.5006481515251252,0.2431530174398852,9.22037087572376,-37.92003476988853,35.78021978021978,0.6160167020679982,0.4105370867009007,11.10260542765229,-27.044098541433748,14.111006585136407
up= 40 down= 30 vWin=40 vEntry= 90 vExit= 80,0.44325448409350443,0.18578370953136927,7.986972914757806,-42.990706423639466,38.065934065934066,0.6322726302813377,0.5233762533982617,14.154238971148981,-27.044098541433737,20.319849482596425
up= 40 down= 30 vWin=40 vEntry= 90 vExit=100,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.49131699593398326,0.22693357266785216,10.359973604556206,-45.65200945264905,21.54280338664158
up= 40 down= 30 vWin=40 vEntry= 90 vExit=120,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.48571935669575894,0.22312712776346214,10.186201745800005,-45.65200945264905,21.5898400752587
up= 40 down= 30 vWin=40 vEntry= 90 vExit=150,0.47379136175827913,0.20959926120522449,9.010820305085531,-42.990706423639466,39.86813186813187,0.48571935669575894,0.22312712776346214,10.186201745800005,-45.65200945264905,21.5898400752587
up= 40 down= 30 vWin=40 vEntry=120 vExit=off,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.34799858080169743,0.11326128764836693,6.151271828492311,-54.310452902404414,27.93979303857008
up= 40 down= 30 vWin=40 vEntry=120 vExit= 60,0.4185393262397193,0.1760490934416692,6.675787744515449,-37.920034769888524,30.945054945054945,0.848845791987979,0.8928319701917656,14.733231759880084,-16.501684809422347,11.994355597365946
up= 40 down= 30 vWin=40 vEntry=120 vExit= 70,0.4940881938615446,0.23886342104346134,9.057709231222578,-37.92003476988853,35.824175824175825,0.702767498644091,0.5034436262068593,13.2473482654623,-26.313469027849234,14.393226716839136
up= 40 down= 30 vWin=40 vEntry=120 vExit= 80,0.4369469406103459,0.1788711160137893,7.826148166973335,-43.753001274783855,38.10989010989011,0.7008691706135957,0.6216546751737776,16.357891041202866,-26.313469027849223,20.602069614299154
up= 40 down= 30 vWin=40 vEntry=120 vExit=100,0.46771838923108733,0.2022368862924579,8.848470743762228,-43.753001274783855,39.91208791208791,0.4559949434150089,0.2380579608482668,9.770428849869873,-41.0422269226163,26.66980244590781
up= 40 down= 30 vWin=40 vEntry=120 vExit=120,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.34799858080169743,0.11326128764836693,6.151271828492311,-54.310452902404414,27.93979303857008
up= 40 down= 30 vWin=40 vEntry=120 vExit=150,0.4676930324231361,0.17426250771992502,8.977877244409683,-51.519270334608876,40.175824175824175,0.34799858080169743,0.11326128764836693,6.151271828492311,-54.310452902404414,27.93979303857008
up= 40 down= 40 vWin=10 vEntry=off vExit=off,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.7958616982801727,0.4990423373853854,30.542384981300263,-61.20199168134688,63.78174976481655
up= 40 down= 40 vWin=10 vEntry=off vExit= 60,0.6646073017015984,0.3381535006845793,14.267671503257763,-42.19288422084464,41.010989010989015,0.1391769699290324,0.0036570738591967817,0.23406412763158357,-64.00311742213269,17.591721542803388
up= 40 down= 40 vWin=10 vEntry=off vExit= 70,0.6282602546207685,0.363614314049147,14.752370941914549,-40.571480197340584,51.91208791208791,0.6198739654844473,0.31481535784926856,13.471027188003571,-42.79024784570201,28.17497648165569
up= 40 down= 40 vWin=10 vEntry=off vExit= 80,0.34442140451615455,0.10845033464149095,5.944889353640592,-54.81669902903366,53.142857142857146,0.7520764082959914,0.44353128499253003,18.978813612153054,-42.79024784570201,31.044214487300092
up= 40 down= 40 vWin=10 vEntry=off vExit=100,0.43138634532904185,0.15114444030989294,8.968007605126527,-59.33402238771954,57.40659340659341,0.6219262550002943,0.29460094085925465,18.097452414056313,-61.430395847589494,51.317027281279394
up= 40 down= 40 vWin=10 vEntry=off vExit=120,0.5152248204378775,0.2260017285134055,12.388668731960738,-54.81669902903372,59.16483516483516,0.6798228107052902,0.4013582238946354,21.502803806657568,-53.57509209105551,52.96331138287864
up= 40 down= 40 vWin=10 vEntry=off vExit=150,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.9034072829187126,0.7024142664671144,36.987437981960916,-52.65758363364989,62.18250235183444
up= 40 down= 40 vWin=10 vEntry= 90 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.799607597977568,0.6512515031088191,28.759772070554757,-44.160776494590635,56.161806208842904
up= 40 down= 40 vWin=10 vEntry= 90 vExit= 60,0.6453828406490183,0.32484874307177625,13.706305405714382,-42.1928842208447,40.96703296703297,0.17222084871840057,0.015630210832236334,0.9479289182179995,-60.64722532487888,17.450611476952023
up= 40 down= 40 vWin=10 vEntry= 90 vExit= 70,0.6113304450232996,0.34971915193614656,14.188623647408116,-40.57148019734059,51.868131868131876,0.6485795206013995,0.3337013935650985,14.279165337106715,-42.79024784570201,28.033866415804326
up= 40 down= 40 vWin=10 vEntry= 90 vExit= 80,0.3279226376773043,0.0989554446905558,5.4244108288863835,-54.81669902903366,53.098901098901095,0.7788372312710813,0.4633340326981912,19.8261780945042,-42.79024784570201,30.90310442144873
up= 40 down= 40 vWin=10 vEntry= 90 vExit=100,0.415931844853351,0.14212212454977988,8.432677319826908,-59.334022387719564,57.36263736263736,0.6943523712420603,0.42361794192448293,21.37662796064639,-50.46204573756494,49.858889934148635
up= 40 down= 40 vWin=10 vEntry= 90 vExit=120,0.5008592334771828,0.21592934042699097,11.836533665724126,-54.816699029033714,59.120879120879124,0.7501322455334135,0.5777973223131931,24.876534695347786,-43.05408442489033,51.50517403574788
up= 40 down= 40 vWin=10 vEntry= 90 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.8277626976823185,0.7653027459270341,30.18551688839135,-39.44258275439314,55.926622765757294
up= 40 down= 40 vWin=10 vEntry=120 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7481142335602552,0.4956326272118947,26.098816518975966,-52.65758363364989,57.52587017873941
up= 40 down= 40 vWin=10 vEntry=120 vExit= 60,0.6453828406490183,0.32484874307177625,13.706305405714382,-42.1928842208447,40.96703296703297,0.16939202370613127,0.014646564068312754,0.8882734712862383,-60.64722532487888,17.497648165569142
up= 40 down= 40 vWin=10 vEntry=120 vExit= 70,0.6113304450232996,0.34971915193614656,14.188623647408116,-40.57148019734059,51.868131868131876,0.6463734142537586,0.3321231466530028,14.211631760576427,-42.79024784570201,28.080903104421452
up= 40 down= 40 vWin=10 vEntry=120 vExit= 80,0.3279226376773043,0.0989554446905558,5.4244108288863835,-54.81669902903366,53.098901098901095,0.7768129743464476,0.46167917903341243,19.75536649603995,-42.79024784570201,30.950141110065854
up= 40 down= 40 vWin=10 vEntry=120 vExit=100,0.415931844853351,0.14212212454977988,8.432677319826908,-59.334022387719564,57.36263736263736,0.6381748859894147,0.3262447494748562,18.868252815132625,-57.834655869570724,51.222953904045156
up= 40 down= 40 vWin=10 vEntry=120 vExit=120,0.5008592334771828,0.21592934042699097,11.836533665724126,-54.816699029033714,59.120879120879124,0.6955465242757425,0.4234115728991633,22.29583031139295,-52.65758363364992,52.869238005644405
up= 40 down= 40 vWin=10 vEntry=120 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7751431841114508,0.5221488516854467,27.49509682684066,-52.657583633649885,57.29068673565381
up= 40 down= 40 vWin=15 vEntry=off vExit= 60,0.5620141817690869,0.2653321002066391,11.955201452071606,-45.05750130783635,45.494505494505496,0.42103894917378676,0.1208713777979556,6.787131186891249,-56.15168214791414,22.2483537158984
up= 40 down= 40 vWin=15 vEntry=off vExit= 70,0.4220167282477551,0.15322888960758801,8.399501924172181,-54.8166990290337,53.098901098901095,0.6496233002096071,0.34995764524526146,14.974774375543,-42.79024784570201,30.432737535277514
up= 40 down= 40 vWin=15 vEntry=off vExit= 80,0.45914238799363905,0.1794836171880367,9.8386994240389,-54.81669902903366,57.230769230769226,0.842498956983671,0.585560480093971,27.219719820995735,-46.484899077594,45.34336782690499
up= 40 down= 40 vWin=15 vEntry=off vExit=100,0.47768095725738535,0.18404744020921454,10.920274937776009,-59.33402238771954,59.120879120879124,0.6295758031825727,0.30572809637982895,18.777612681473,-61.41932293374882,52.822201317027286
up= 40 down= 40 vWin=15 vEntry=off vExit=120,0.4788413611192961,0.18579799476166248,11.056055293069411,-59.50578372630917,59.34065934065934,0.7527684576145416,0.49604685280069805,26.120628637561573,-52.65758363364989,57.19661335841957
up= 40 down= 40 vWin=15 vEntry=off vExit=150,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.7958616982801727,0.4990423373853854,30.542384981300263,-61.20199168134688,63.78174976481655
up= 40 down= 40 vWin=15 vEntry= 90 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6066942599706366,0.33295954303389874,17.532844983929373,-52.65758363364989,51.78739416745061
up= 40 down= 40 vWin=15 vEntry= 90 vExit= 60,0.5437264092389377,0.25312535231741945,11.40519589308866,-45.05750130783633,45.450549450549445,0.40437715115405176,0.11461939317879367,6.290523680509796,-54.88184421546596,22.013170272812793
up= 40 down= 40 vWin=15 vEntry= 90 vExit= 70,0.4055171402731682,0.1435140147534489,7.866964553188116,-54.816699029033735,53.05494505494506,0.6379391412476426,0.3510545605260743,14.440090698167275,-41.133465625764885,30.197554092191908
up= 40 down= 40 vWin=15 vEntry= 90 vExit= 80,0.44339281624322174,0.16963975997370676,9.299091665836201,-54.8166990290337,57.18681318681319,0.7187885912266642,0.4948666634815144,20.534903345906443,-41.49583081923141,43.508936970837254
up= 40 down= 40 vWin=15 vEntry= 90 vExit=100,0.46317319269801166,0.17486348092903925,10.375353692238187,-59.334022387719564,59.07692307692308,0.5057970326279801,0.21339522606600525,12.339056269353987,-57.82255065789239,47.365945437441205
up= 40 down= 40 vWin=15 vEntry= 90 vExit=120,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6426687930505998,0.3662156401136815,19.28403069723681,-52.65758363364987,51.74035747883349
up= 40 down= 40 vWin=15 vEntry= 90 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6066942599706366,0.33295954303389874,17.532844983929373,-52.65758363364989,51.78739416745061
up= 40 down= 40 vWin=15 vEntry=120 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.8694326480151199,0.663557079982994,34.941312434905015,-52.65758363364989,62.37064910630291
up= 40 down= 40 vWin=15 vEntry=120 vExit= 60,0.5437264092389377,0.25312535231741945,11.40519589308866,-45.05750130783633,45.450549450549445,0.4037411665928128,0.11320903006593501,6.356877472536038,-56.15168214791414,22.201317027281277
up= 40 down= 40 vWin=15 vEntry=120 vExit= 70,0.4055171402731682,0.1435140147534489,7.866964553188116,-54.816699029033735,53.05494505494506,0.6357382846380203,0.33913175866404077,14.511532005583106,-42.79024784570201,30.385700846660395
up= 40 down= 40 vWin=15 vEntry=120 vExit= 80,0.44339281624322174,0.16963975997370676,9.299091665836201,-54.8166990290337,57.18681318681319,0.8319707377772094,0.574533711739792,26.70714160689971,-46.484899077594,45.29633113828787
up= 40 down= 40 vWin=15 vEntry=120 vExit=100,0.46317319269801166,0.17486348092903925,10.375353692238187,-59.334022387719564,59.07692307692308,0.6202112238746943,0.2979363415957236,18.29904837816745,-61.41932293374882,52.77516462841017
up= 40 down= 40 vWin=15 vEntry=120 vExit=120,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.743902919524909,0.48639677289615213,25.612478747916544,-52.65758363364989,57.14957666980245
up= 40 down= 40 vWin=15 vEntry=120 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.8694326480151199,0.663557079982994,34.941312434905015,-52.65758363364989,62.37064910630291
up= 40 down= 40 vWin=20 vEntry=off vExit= 60,0.5377650794614114,0.2149997780693021,11.5795631243383,-53.85848873111764,47.03296703296703,0.8706777596547967,0.4189473025366369,19.193445124418428,-45.81350687355234,24.129821260583256
up= 40 down= 40 vWin=20 vEntry=off vExit= 70,0.46866161986732696,0.18312548441156395,10.03833456353469,-54.81669902903362,57.0989010989011,0.6446541650554365,0.3097965299783305,15.207785543950658,-49.08959291769474,30.997177798682973
up= 40 down= 40 vWin=20 vEntry=off vExit= 80,0.48623876145609857,0.19604848755072157,10.746730937165161,-54.81669902903368,57.18681318681319,0.6489814808676383,0.3632363199145271,18.022692871723088,-49.61699005199699,44.68485418626529
up= 40 down= 40 vWin=20 vEntry=off vExit=100,0.5196005887324752,0.22947370463353503,12.578991001973861,-54.81669902903368,59.2967032967033,0.7067796049134424,0.4296556168747353,23.389613067278713,-54.43804793572122,57.10253998118533
up= 40 down= 40 vWin=20 vEntry=off vExit=120,0.4788413611192961,0.18579799476166248,11.056055293069411,-59.50578372630917,59.34065934065934,0.7590024927172232,0.5077239753747487,26.735517696105028,-52.65758363364989,57.52587017873941
up= 40 down= 40 vWin=20 vEntry=off vExit=150,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.7958616982801727,0.4990423373853854,30.542384981300263,-61.20199168134688,63.78174976481655
up= 40 down= 40 vWin=20 vEntry= 90 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7349313259896058,0.5559946451698331,24.553155257534232,-44.16077649459065,50.70555032925682
up= 40 down= 40 vWin=20 vEntry= 90 vExit= 60,0.5201829417945006,0.20482199249434455,11.031402974641713,-53.85848873111762,46.989010989010985,0.9108593189376729,0.4556855510577495,20.161478014851973,-44.244277590221174,23.89463781749765
up= 40 down= 40 vWin=20 vEntry= 90 vExit= 70,0.4525997373766675,0.17326373569070358,9.49774605200333,-54.816699029033636,57.05494505494505,0.6745092818840164,0.3640556614173046,16.143448788889536,-44.34335322802425,30.761994355597366
up= 40 down= 40 vWin=20 vEntry= 90 vExit= 80,0.4704740725238265,0.18612325161825152,10.202662266262807,-54.81669902903372,57.14285714285714,0.5682312257749206,0.29034276293790356,13.982300307088313,-48.157908830256424,38.24082784571966
up= 40 down= 40 vWin=20 vEntry= 90 vExit=100,0.5052844436003623,0.21938425966953048,12.025920934012024,-54.81669902903368,59.25274725274725,0.7080942332739628,0.47817409862401355,22.672629833707546,-47.41501034654524,50.18814675446849
up= 40 down= 40 vWin=20 vEntry= 90 vExit=120,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7621549982197268,0.5887372096067378,25.999092327492114,-44.16077649459065,50.611476952022585
up= 40 down= 40 vWin=20 vEntry= 90 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7349313259896058,0.5559946451698331,24.553155257534232,-44.16077649459065,50.70555032925682
up= 40 down= 40 vWin=20 vEntry=120 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7481142335602552,0.4956326272118947,26.098816518975966,-52.65758363364989,57.52587017873941
up= 40 down= 40 vWin=20 vEntry=120 vExit= 60,0.5201829417945006,0.20482199249434455,11.031402974641713,-53.85848873111762,46.989010989010985,0.9035329808358166,0.43592818432178093,19.971398868801103,-45.81350687355234,24.03574788334901
up= 40 down= 40 vWin=20 vEntry=120 vExit= 70,0.4525997373766675,0.17326373569070358,9.49774605200333,-54.816699029033636,57.05494505494505,0.668851944391347,0.3599124661941924,15.959725619618403,-44.34335322802423,30.90310442144873
up= 40 down= 40 vWin=20 vEntry=120 vExit= 80,0.4704740725238265,0.18612325161825152,10.202662266262807,-54.81669902903372,57.14285714285714,0.6677741444075186,0.37876149503003864,18.793005330984936,-49.61699005199699,44.590780809031045
up= 40 down= 40 vWin=20 vEntry=120 vExit=100,0.5052844436003623,0.21938425966953048,12.025920934012024,-54.81669902903368,59.25274725274725,0.7219908307060066,0.45947711156210613,24.194954429829487,-52.65758363364989,57.00846660395108
up= 40 down= 40 vWin=20 vEntry=120 vExit=120,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7739478051922074,0.5234326237974705,27.562697164196102,-52.65758363364989,57.43179680150517
up= 40 down= 40 vWin=20 vEntry=120 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.7481142335602552,0.4956326272118947,26.098816518975966,-52.65758363364989,57.52587017873941
up= 40 down= 40 vWin=30 vEntry=off vExit= 60,0.42716847175541994,0.15195058450017956,8.183828842989648,-53.85848873111756,47.86813186813187,0.6187624316082617,0.3205554512093708,11.634611372078286,-36.29515994248103,19.285042333019756
up= 40 down= 40 vWin=30 vEntry=off vExit= 70,0.6091270606457698,0.27125926130652617,14.869537285877833,-54.816699029033636,56.395604395604394,0.5354904583396947,0.24692376989606574,10.9721961698666,-44.43556071772667,26.05832549388523
up= 40 down= 40 vWin=30 vEntry=off vExit= 80,0.44610832465871947,0.17222768933711632,9.440953410858622,-54.8166990290337,57.36263736263736,0.6430988567147342,0.29001282444597776,17.69277809516514,-61.00688177829483,37.62935089369709
up= 40 down= 40 vWin=30 vEntry=off vExit=100,0.4788413611192961,0.18579799476166248,11.056055293069411,-59.50578372630917,59.34065934065934,0.6663983389362644,0.3957526723337829,20.839379441656614,-52.65758363364989,51.0818438381938
up= 40 down= 40 vWin=30 vEntry=off vExit=120,0.4788413611192961,0.18579799476166248,11.056055293069411,-59.50578372630917,59.34065934065934,0.6472814545801053,0.3801451641987263,20.017525776722,-52.65758363364989,51.41110065851364
up= 40 down= 40 vWin=30 vEntry=off vExit=150,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.5600017143246974,0.2555031166870251,15.637299622037503,-61.201991681346854,52.77516462841017
up= 40 down= 40 vWin=30 vEntry= 90 vExit=off,0.43190587777552386,0.16445048229236445,9.014632592999972,-54.81669902903366,57.36263736263736,0.661217874293827,0.46095553432010306,20.405299440175973,-44.267392233988986,47.22483537158984
up= 40 down= 40 vWin=30 vEntry= 90 vExit= 60,0.41474581907745756,0.1450637907875945,7.812916541426862,-53.858488731117625,47.78021978021978,0.6307840405721901,0.35141426331282605,11.832815975181132,-33.67198548980824,19.04985888993415
up= 40 down= 40 vWin=30 vEntry= 90 vExit= 70,0.5982200496548987,0.2640746896362945,14.475702782978228,-54.81669902903366,56.30769230769231,0.5438786862119807,0.2438759734376113,11.169224670498835,-45.798790725713545,25.823142050799625
up= 40 down= 40 vWin=30 vEntry= 90 vExit= 80,0.43531627785730087,0.16538265111360634,9.065731010718237,-54.81669902903366,57.27472527472528,0.6490447381048025,0.3120310485425458,17.90173882950834,-57.3716587279532,37.39416745061148
up= 40 down= 40 vWin=30 vEntry= 90 vExit=100,0.43190587777552386,0.16445048229236445,9.014632592999972,-54.81669902903366,57.36263736263736,0.6815353959815279,0.4795811865718206,21.229808494016634,-44.267392233988986,46.89557855126999
up= 40 down= 40 vWin=30 vEntry= 90 vExit=120,0.43190587777552386,0.16445048229236445,9.014632592999972,-54.81669902903366,57.36263736263736,0.661217874293827,0.46095553432010306,20.405299440175973,-44.267392233988986,47.22483537158984
up= 40 down= 40 vWin=30 vEntry= 90 vExit=150,0.43190587777552386,0.16445048229236445,9.014632592999972,-54.81669902903366,57.36263736263736,0.661217874293827,0.46095553432010306,20.405299440175973,-44.267392233988986,47.22483537158984
up= 40 down= 40 vWin=30 vEntry=120 vExit=off,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6616038987026952,0.39401493879574967,20.747874592544633,-52.65758363364989,51.269990592662275
up= 40 down= 40 vWin=30 vEntry=120 vExit= 60,0.40921650494273476,0.1420825425235782,7.652351015394676,-53.858488731117625,47.824175824175825,0.6495380401003366,0.38476575139016456,12.313947208180265,-32.003750759234116,19.143932267168392
up= 40 down= 40 vWin=30 vEntry=120 vExit= 70,0.5932731799491889,0.2609645352286722,14.30521438488177,-54.816699029033636,56.35164835164835,0.5595290851180581,0.2621211657639491,11.64750097670526,-44.43556071772667,25.91721542803387
up= 40 down= 40 vWin=30 vEntry=120 vExit= 80,0.4305443575557995,0.1624194785295809,8.903299671008625,-54.81669902903362,57.31868131868132,0.6607419852284782,0.3208723682153509,18.408980004481258,-57.371658727953225,37.48824082784572
up= 40 down= 40 vWin=30 vEntry=120 vExit=100,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6810315195314424,0.40971742410193734,21.574729525811364,-52.657583633649885,50.940733772342426
up= 40 down= 40 vWin=30 vEntry=120 vExit=120,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6616038987026952,0.39401493879574967,20.747874592544633,-52.65758363364989,51.269990592662275
up= 40 down= 40 vWin=30 vEntry=120 vExit=150,0.4645764688327073,0.17662933478519605,10.510466995449729,-59.50578372630915,59.2967032967033,0.6616038987026952,0.39401493879574967,20.747874592544633,-52.65758363364989,51.269990592662275
up= 40 down= 40 vWin=40 vEntry=off vExit= 60,0.3600397694090082,0.10015938168884563,6.088284161884383,-60.78595992932744,44.48351648351648,0.5460441054112223,0.2536157976323181,9.078820892767414,-35.79753697334549,13.781749764816556
up= 40 down= 40 vWin=40 vEntry=off vExit= 70,0.5687595965653296,0.22308957814882488,13.114174877641327,-58.78434567164206,52.61538461538462,0.5055397079884045,0.3025293131661732,9.212627598947542,-30.452016376632017,17.215428033866413
up= 40 down= 40 vWin=40 vEntry=off vExit= 80,0.4088905791747283,0.13550481962513053,8.081542919751117,-59.640261815841164,55.38461538461539,0.6903245293547141,0.4342509664507198,19.37052262003092,-44.606746136578025,36.35936030103481
up= 40 down= 40 vWin=40 vEntry=off vExit=100,0.44253713632927694,0.17129231354500338,9.389679197583312,-54.816699029033636,57.450549450549445,0.5614536889933437,0.23024745196025093,15.232065886456425,-66.15519849090896,47.22483537158984
up= 40 down= 40 vWin=40 vEntry=off vExit=120,0.4788413611192961,0.18579799476166248,11.056055293069411,-59.50578372630917,59.34065934065934,0.5600017143246974,0.2555031166870251,15.637299622037503,-61.201991681346854,52.77516462841017
up= 40 down= 40 vWin=40 vEntry=off vExit=150,0.6882533316659775,0.35411824699664807,21.072083819322263,-59.50578372630915,68.48351648351648,0.6480680206508271,0.338368073480346,20.708800018377495,-61.201991681346854,58.984007525870176
up= 40 down= 40 vWin=40 vEntry= 90 vExit=off,0.43190587777552386,0.16445048229236445,9.014632592999972,-54.81669902903366,57.36263736263736,0.6313948368214221,0.359274192590257,17.544832406510814,-48.83410155351805,37.91157102539981
