date,portfolio,ew_bh,tecl_only
2012-03-13,193536.35225915926,207634.7168200261,219833.30860859546
2012-03-14,194766.58344167238,209464.7037245412,223674.50325818834
2012-03-15,196727.35146642622,211782.42036266605,226013.9962958005
2012-03-16,197086.15679394614,212016.2363838767,225982.38152502198
2012-03-19,199884.87136417962,215959.30845612736,231072.3596203673
2012-03-20,199278.43041573305,215682.9078168043,231009.13007881024
2012-03-21,198909.27697776747,215288.25088715664,230582.3306732999
2012-03-22,196526.50330351427,212621.21998657382,228258.645021077
2012-03-23,197101.58305927663,213113.0397234183,228147.99332335216
2012-03-26,204459.52376650457,223268.55335124076,239276.3926373991
2012-03-27,204367.23805424036,223394.52378206703,240430.3317708159
2012-03-28,202439.95608272555,220801.47388790362,238406.9864409892
2012-03-29,201553.23480078025,219343.03014729585,237189.8177660153
2012-03-30,201367.86515751944,218724.58374242837,235387.7758316384
2012-04-02,205933.12173170212,224969.60550013438,242548.5214129783
2012-04-03,204953.39807068545,224041.5490050752,241457.81182111858
2012-04-04,198613.77970329704,215370.37723944144,231214.62608887078
2012-04-05,199509.71615074063,217274.92457629342,233490.88958492587
2012-04-09,195493.81898411002,211994.0567190597,229175.4733736548
2012-04-10,188149.08056130883,202048.89085077588,219691.04214009203
2012-04-11,190623.564941179,205253.98956159843,222267.64595854326
2012-04-12,196846.9068248335,213165.08991381506,231214.62608887078
2012-04-13,189774.39533630785,203665.88556720153,219327.47227613878
2012-04-16,186327.26877739892,198636.36272030178,211818.96421623495
2012-04-17,195041.11919170132,210168.63745309558,226219.49230586106
2012-04-18,192531.54486833164,207311.5211307971,221050.47728356934
2012-04-19,187403.79012865497,200544.51029791526,210949.55801982497
2012-04-20,185984.785512354,198541.3879346486,206744.79350627886
2012-04-23,182343.18731143518,193712.37219452742,202113.22958722236
2012-04-24,181236.84796442254,191700.38053303625,197908.46507367623
2012-04-25,191645.24449305816,205812.67565289047,216592.79460379487
2012-04-26,194886.29495625966,209955.57497981854,221477.2766890797
2012-04-27,195625.87429722838,211633.1679641764,221556.31361602608
2012-04-30,192198.03307947825,207109.38189405116,215201.74468953905
2012-05-01,194072.42721729365,209265.28442248734,216924.7496969696
2012-05-02,194294.31712415896,209806.00867061724,218363.22176739323
2012-05-03,189964.32724775112,203850.67855722026,212103.49715324183
2012-05-04,180512.9002123191,190655.34546191146,197371.01397044098
2012-05-07,179985.6040009302,190194.791926306,195284.43909905723
2012-05-08,177995.157076843,187707.90432497172,192265.2284897064
2012-05-09,176988.59378024275,186511.14020598837,192739.45005138457
2012-05-10,175248.5342199973,184245.05897999665,186985.56176968984
2012-05-11,174553.02707987023,183508.8755265611,186590.37713495802
2012-05-14,170476.54181890018,178216.12091084966,181342.32518571996
2012-05-15,168625.1137254434,176034.61083790078,179366.4020120611
2012-05-16,166015.87999723596,172464.00631324187,174687.4159368368
2012-05-17,159093.51725465344,163005.62930788583,165487.5176402809
2012-05-18,154686.74102604084,157022.5844161043,158769.3788498406
2012-05-21,163530.23035485978,168936.5773995644,172569.22629467442
2012-05-22,163095.2829066482,168361.60760466743,170782.9917456868
2012-05-23,163739.00507031972,169229.30359327936,171778.85702521086
2012-05-24,161781.2632971931,166738.5897370837,166783.72324220114
2012-05-25,161420.5242063232,165551.77286233066,166425.23359547643
2012-05-29,163474.20425272547,171953.09337418643,168634.9637778875
2012-05-30,161892.32481571537,167021.06491583688,167559.4948377134
2012-05-31,161285.36614579975,164926.26855381846,166783.72324220114
2012-06-01,157095.89243133954,151783.63909539377,162424.48913802873
2012-06-04,157784.5676551911,153010.18140831628,163379.50555690334
2012-06-05,158717.0503303616,156051.67222493523,164364.63510610285
2012-06-06,162329.3705441546,167126.57486661893,168127.3424381253
2012-06-07,161875.661052406,165569.92400987557,167321.4577122882
2012-06-08,163429.3852357749,170174.35858794866,169172.69824797453
2012-06-11,161051.3218169939,162101.79613183346,166783.72324220111
2012-06-12,162853.0074215589,167454.90107240214,168455.71895452516
2012-06-13,161808.0227236938,164049.69463154027,167440.47627500078
2012-06-14,162843.3604268844,166416.57922875605,168276.47413116277
2012-06-15,165919.9907618725,172261.12573407652,170068.92236478627
2012-06-18,168338.73581195128,175556.86895372777,171327.93800408344
2012-06-19,172162.301560726,180767.51460687496,172647.17990403032
2012-06-20,172560.52793435508,181204.53588206123,173920.88121370345
2012-06-21,159797.42688226578,167786.066555963,160061.7979155932
2012-06-22,164226.9237763796,172470.19447353837,165232.41870843296
2012-06-25,154573.5197396872,162312.90810642,154026.87980547512
2012-06-26,156867.97451309397,164746.84446731652,155376.39666929547
2012-06-27,160344.60047975834,168368.13319172934,158712.2810517728
2012-06-28,156271.4546685586,163998.5376782423,153708.45447805684
2012-06-29,169624.20972656205,178102.9024825675,166703.2404588889
2012-07-02,171001.05169368634,179840.90244159882,168962.54397247583
2012-07-03,173913.60883186167,183831.62233678802,172677.5061256892
2012-07-05,173351.90122441042,183490.60125961798,173223.3781155491
2012-07-06,168356.8068528608,176531.14589063448,165232.41870843296
2012-07-09,167674.6450873906,175743.35524014157,164261.97961534868
2012-07-10,163890.00603030642,170525.9686477444,159091.35882250883
2012-07-11,162759.0605821341,168833.66856300004,156680.42420062755
2012-07-12,159829.57687839994,164651.43371670062,151752.41318105877
2012-07-13,165483.1429078004,172052.662446374,158499.9975001606
2012-07-16,164703.0898291974,170975.4862713048,157650.86329371185
2012-07-17,166578.491148338,173504.57987729044,159061.03260084998
2012-07-18,171473.4847444693,180209.1665065695,167506.88533284937
2012-07-19,175373.87406462594,184400.80577837207,171980.00302753487
2012-07-20,169560.42325200603,178239.9528651199,166399.97824230007
2012-07-23,164192.06158476675,172557.3514600887,161638.7614418552
2012-07-24,159768.0905579514,167932.07294868794,156361.99887320926
2012-07-25,157703.2588153813,165684.05415146967,154057.20602713403
2012-07-26,164827.65578375783,173124.44355298305,161335.49922526637
2012-07-27,175786.94630316168,184711.01828826359,172222.61280080595
2012-07-30,175571.40243420767,184450.15609668905,172707.83234734816
2012-07-31,175151.6379507292,184056.25054957083,174542.56875771066
2012-08-01,173749.83997367893,182563.05816491926,172707.83234734813
2012-08-02,170900.88484734006,179621.31893914158,169781.35195726572
2012-08-03,180589.57398562905,189802.40938763227,179091.50200654333
2012-08-06,183503.64809560846,192928.20915540887,182639.6699406328
2012-08-07,187115.77518488682,196772.98079360058,186293.9796505284
2012-08-08,187419.45855088747,197064.39716283098,186915.66719453555
2012-08-09,188806.8813143283,198539.30154529802,188871.70849153365
2012-08-10,189727.68221914076,199501.6966234467,189917.96313876516
2012-08-13,190551.6560429828,200390.54993416625,191525.25288668604
2012-08-14,190284.62753094363,200129.10468116213,190221.225355354
2012-08-15,191068.06331941622,200978.18411693635,190767.0973452139
2012-08-16,197384.2069252594,207662.0446101648,198424.46831408227
2012-08-17,199642.24764006207,210070.79977278324,201669.37403158296
2012-08-20,200157.75907060865,210626.21521715057,202351.71401890786
2012-08-21,197432.08108452364,207768.81006530963,198318.32653827622
2012-08-22,198558.87624840124,209007.35311872105,199501.04918297273
2012-08-23,193938.54874779307,204150.8786571402,194557.87505257453
2012-08-24,197282.74822659622,207676.49744010562,197833.10699173406
2012-08-27,197812.8046188312,208256.69273712218,198333.48964910567
2012-08-28,197319.30087479952,207756.15559707227,197317.561223533
2012-08-29,197963.72144595318,208412.44485727887,198803.54608481837
2012-08-30,192157.118361792,202275.76746934315,191949.81998991044
2012-08-31,195581.0421769863,205919.25350725144,195877.06569473603
2012-09-04,195323.32179084868,205625.91557635608,196256.14346547207
2012-09-05,194788.04253356642,205044.41155929526,195801.2501405888
2012-09-06,207270.73032292837,218206.12197094047,208629.24190229698
2012-09-07,207532.48259457288,218413.08293563192,207795.2708066777
2012-09-10,201633.6291431017,212111.95522215727,201426.7642583119
2012-09-11,202418.50921162232,212859.56756011915,202943.07534125613
2012-09-12,204451.80683865972,214988.2834083931,205596.61973640858
2012-09-13,213281.8672231266,224237.4317263349,214209.2666875318
2012-09-14,217049.14290900872,228277.8724590988,217363.19374005578
2012-09-17,216650.74832727405,227907.91174314223,217833.25017576854
2012-09-18,216649.56285321317,227929.6725893899,218075.85994903956
2012-09-19,217534.97769418923,228887.30128461117,218864.3417121706
2012-09-20,216940.33019637567,228263.51752426988,217787.7608432802
2012-09-21,217084.7998284193,228413.27898360573,218485.26394143456
2012-09-24,213930.7563641047,225038.02363830764,214072.79869006685
2012-09-25,206022.98615365854,216678.53329055294,205384.3361847964
2012-09-26,201413.4566748159,211788.64227988606,200880.892268452
2012-09-27,208926.6570345304,219748.92629396537,209084.1352271803
2012-09-28,204547.9167175043,215105.58929021095,204080.30865346434
2012-10-01,204288.5869673798,214794.48675701098,202912.74911959725
2012-10-02,205337.1792967976,215908.29596739676,203837.69888019323
2012-10-03,208577.54787550436,219349.4627992647,207249.39881681776
2012-10-04,211479.42246003065,222364.66880860174,208735.3836781031
2012-10-05,208927.2602750676,219616.947672137,205217.54196567246
2012-10-08,204346.28118224427,214739.62134578897,199212.95007721335
2012-10-09,196137.1722777237,205997.13188023516,191282.64311341502
2012-10-10,193393.33155721735,203139.42163253837,189144.64448646363
2012-10-11,192212.65687751194,201864.34729579798,187188.60318946556
2012-10-12,191270.53725188645,200922.10848559375,186506.26320214066
2012-10-15,195022.01435254727,204857.09915048903,189083.99204314587
2012-10-16,202476.90663830173,212742.412450593,196741.36301201425
2012-10-17,202137.4258202284,212347.04100790026,193769.39328944354
2012-10-18,197043.11564810027,206887.6261977139,186945.99341619448
2012-10-19,184495.48595116468,193618.17757138037,174087.67543282738
2012-10-22,186876.3508960575,196159.81013675063,178151.38913511793
2012-10-23,180129.38351031442,189138.608649433,171813.20880841106
2012-10-24,178231.12846993378,187143.62743563473,169326.4586323825
2012-10-25,178172.75532232173,187069.036078076,167537.2115545083
2012-10-26,178995.13645689486,187987.80919697325,168644.1186450576
2012-10-31,176987.5624780052,185808.55214888533,166885.19778884228
2012-11-01,184409.75420045873,193612.59889845352,174845.83097429952
2012-11-02,178125.29082742968,186985.7088421181,168265.04087432154
2012-11-05,180768.86878677667,189843.46330823028,170539.50749873786
2012-11-06,183517.65307100068,192650.88592289638,173223.3781155492
2012-11-07,170121.30774850026,178589.66903708814,159606.90459070995
2012-11-08,162859.3270668443,170929.00111880337,152571.22116584872
2012-11-09,164544.69123070978,172713.43753460236,155300.58111514835
2012-11-12,164574.62795487908,172747.10544193105,154436.28379787013
2012-11-13,162562.61762703912,169885.52803359853,153697.741293649
2012-11-14,159308.00967459127,164213.85301763227,152135.8413333086
2012-11-15,158285.35018241705,162226.88818822548,151287.69181432674
2012-11-16,159309.3970913582,163895.29519190476,151506.90584384822
2012-11-19,165434.46172096688,175441.24496581638,155641.96096023818
2012-11-20,165409.46178459458,174979.77481819858,155011.72062536396
2012-11-21,166024.20782082737,176500.70646058844,155504.95219178725
2012-11-23,169835.69724611202,184068.70408555714,158024.60868587025
2012-11-26,170173.25655700354,185487.5681373746,158709.65252812483
2012-11-27,169437.47752554747,183019.97487357876,158016.77961338736
2012-11-28,170717.81165595644,187060.69379328017,158956.26831133652
2012-11-29,171592.43140566035,190022.6503542396,159722.2125692478
2012-11-30,171460.0718455242,189373.87327670754,159557.80204710667
2012-12-03,170551.1323649558,188108.2213982764,159338.5880175852
2012-12-04,170073.78938686752,186912.60157372683,159037.1687269932
2012-12-05,169216.80078041862,183387.36865430264,157476.57361206663
2012-12-06,170606.7126775456,186409.85315939304,158380.83148384266
2012-12-07,170452.0892570775,184837.2064033511,157586.18062682738
2012-12-10,170923.15652644838,186079.79971957993,157969.80517848994
2012-12-11,173501.3996636956,192079.59745632097,160105.83712091038
2012-12-12,173487.11510433542,191411.68892105238,159831.81958400857
2012-12-13,171529.40761511965,187528.0468262644,158682.2507744347
2012-12-14,169630.9040410629,183077.6439613174,157147.75256778445
2012-12-17,173331.61418002215,189988.46019342093,159064.57048068344
2012-12-18,177072.55747012285,197702.6743816422,161421.12129803916
2012-12-19,175036.29146108613,194334.87794242043,160599.06868733367
2012-12-20,176247.24979168107,195827.30310063047,160873.0862242355
2012-12-21,173501.22542682954,190449.560222219,159484.7307039329
2012-12-24,172530.56109597295,188503.81052455067,159043.69295406234
2012-12-26,170939.8893247482,185218.2508859599,158162.92229973504
2012-12-27,170560.50689989145,184400.8629734426,157997.20693218012
2012-12-28,167268.39781559052,178504.02578243206,156234.36077811167
2012-12-31,172528.5181799492,189188.72575316305,158934.0859393016
2013-01-02,180918.38835191334,205532.16886857135,164222.62440150685
2013-01-03,178631.4232392251,202934.0642534492,161189.02224432197
2013-01-04,178059.60629268573,202284.45213668948,159148.4826767088
2013-01-07,177301.41400823212,201423.1084885245,158753.9783603036
2013-01-08,175825.95526494712,199746.91493879206,156645.42080710334
2013-01-09,177043.79783354816,201130.44386995945,157230.37548315243
2013-01-10,180409.21543138172,204953.72344000358,159733.4373527579
2013-01-11,181036.2819825365,205666.10181932605,160672.08555385994
2013-01-14,178757.4380640707,203077.22327943903,157175.96109468272
2013-01-15,176807.96208736947,200862.52288718702,154115.151743263
2013-01-16,178282.01731705546,202537.12197658484,156250.91649069812
2013-01-17,180984.91474894382,205607.74612079677,157910.55533902347
2013-01-18,180809.56989102796,205408.5457560594,157135.15030333048
2013-01-22,182443.36983409172,207264.62268032465,158250.64526695898
2013-01-23,185649.8594665745,210907.35228134703,163420.01217157894
2013-01-24,180132.02672544256,204638.82346528835,154944.97116742565
2013-01-25,182351.39426218456,207160.13391636207,155774.79059158833
2013-01-28,182946.10018136498,207835.74902946138,156713.43879269034
2013-01-29,183985.781277715,209016.8777837637,157352.80785720915
2013-01-30,182556.87610891217,207393.57137955065,156454.97044745935
