up,down,vwin,ventry,vexit,cagr,maxdd,sharpe,calmar,final,time_in_mkt,trades
100,40,15,90.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,15,90.0,60.0,1.28707643811945,-47.18230788653537,0.16310194032015748,0.02727879359387481,124436.28046846726,9.021157870262728,15
100,40,15,90.0,70.0,3.7452577497419037,-50.0646170982191,0.30381708030553595,0.07480847686089923,187490.6189849773,12.601720530109278,15
100,40,15,90.0,80.0,6.142997071881062,-52.97408925434826,0.37754500646055067,0.11596229700875563,277087.029979826,18.15856777493606,15
100,40,15,90.0,100.0,7.810033395800353,-47.86338471071739,0.43475206991267845,0.16317344548455137,361670.65642736957,20.483608463148105,15
100,40,15,90.0,120.0,7.9631253424249815,-47.550006724075956,0.43937152781980826,0.16746843777822262,370551.39687454165,20.530109276912345,15
100,40,15,90.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,15,120.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,15,120.0,60.0,1.28707643811945,-47.18230788653537,0.16310194032015748,0.02727879359387481,124436.28046846726,9.021157870262728,15
100,40,15,120.0,70.0,3.7452577497419037,-50.0646170982191,0.30381708030553595,0.07480847686089923,187490.6189849773,12.601720530109278,15
100,40,15,120.0,80.0,6.142997071881062,-52.97408925434826,0.37754500646055067,0.11596229700875563,277087.029979826,18.15856777493606,15
100,40,15,120.0,100.0,7.810033395800353,-47.86338471071739,0.43475206991267845,0.16317344548455137,361670.65642736957,20.483608463148105,15
100,40,15,120.0,120.0,7.9631253424249815,-47.550006724075956,0.43937152781980826,0.16746843777822262,370551.39687454165,20.530109276912345,15
100,40,15,120.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,20,,60.0,3.0002630382600426,-52.6789421924432,0.2701652460966208,0.05695374495751417,165757.4731352989,11.299697744710532,15
100,40,20,,70.0,3.3226759390018623,-54.32139436520882,0.27535144632614994,0.061166985454444336,174854.39367728808,13.485235991629855,15
100,40,20,,80.0,4.144986818238694,-59.352067211686524,0.29779445714962716,0.06983727800844886,200230.57699309685,17.182050685887003,15
100,40,20,,100.0,7.810033395800353,-47.86338471071739,0.43475206991267845,0.16317344548455137,361670.65642736957,20.483608463148105,15
100,40,20,,120.0,8.997727515693255,-47.550006724075956,0.47127005740335026,0.18922662972279755,436170.6578425578,20.925366193908392,15
100,40,20,,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,20,90.0,,7.552413877344066,-53.26965569093066,0.43118497094198127,0.1417770357135965,347177.1282911013,19.62334340850965,14
100,40,20,90.0,60.0,3.182891157635215,-51.22393736310893,0.28185004020206145,0.06213679231787261,170854.1031576226,11.276447337828412,14
100,40,20,90.0,70.0,3.5058757235358007,-52.91689085503448,0.2855926102430741,0.06625248889130934,180230.7313801647,13.461985584747731,14
100,40,20,90.0,80.0,4.329644629043505,-58.10224437911229,0.30609075313039724,0.07451768301398025,206387.16921658683,17.158800279004883,14
100,40,20,90.0,100.0,7.121845952173045,-53.26965569093066,0.4186779392225562,0.13369423661181207,324167.4628773297,19.437340153452684,14
100,40,20,90.0,120.0,8.16810171999669,-53.26965569093066,0.45662661987072334,0.15333498244080704,382763.70400753256,19.576842594745408,14
100,40,20,90.0,150.0,7.552413877344066,-53.26965569093066,0.43118497094198127,0.1417770357135965,347177.1282911013,19.62334340850965,14
100,40,20,120.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,20,120.0,60.0,3.0002630382600426,-52.6789421924432,0.2701652460966208,0.05695374495751417,165757.4731352989,11.299697744710532,15
100,40,20,120.0,70.0,3.3226759390018623,-54.32139436520882,0.27535144632614994,0.061166985454444336,174854.39367728808,13.485235991629855,15
100,40,20,120.0,80.0,4.144986818238694,-59.352067211686524,0.29779445714962716,0.06983727800844886,200230.57699309685,17.182050685887003,15
100,40,20,120.0,100.0,7.810033395800353,-47.86338471071739,0.43475206991267845,0.16317344548455137,361670.65642736957,20.483608463148105,15
100,40,20,120.0,120.0,8.997727515693255,-47.550006724075956,0.47127005740335026,0.18922662972279755,436170.6578425578,20.925366193908392,15
100,40,20,120.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,,60.0,3.850406827278019,-53.83713788945448,0.31868878498295194,0.0715195305364149,190765.80030156547,11.927458730527785,15
100,40,30,,70.0,1.787067358747052,-53.83713788945448,0.18988513673477736,0.033193951773894344,135364.9128877074,13.485235991629855,15
100,40,30,,80.0,4.144986818238694,-59.352067211686524,0.29779445714962716,0.06983727800844886,200230.57699309685,17.182050685887003,15
100,40,30,,100.0,7.951234611327784,-47.550006724075956,0.43551551289446877,0.16721836986201397,369854.3381831212,20.832364566379912,15
100,40,30,,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,90.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,90.0,60.0,3.850406827278019,-53.83713788945448,0.31868878498295194,0.0715195305364149,190765.80030156547,11.927458730527785,15
100,40,30,90.0,70.0,1.787067358747052,-53.83713788945448,0.18988513673477736,0.033193951773894344,135364.9128877074,13.485235991629855,15
100,40,30,90.0,80.0,4.144986818238694,-59.352067211686524,0.29779445714962716,0.06983727800844886,200230.57699309685,17.182050685887003,15
100,40,30,90.0,100.0,7.951234611327784,-47.550006724075956,0.43551551289446877,0.16721836986201397,369854.3381831212,20.832364566379912,15
100,40,30,90.0,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,90.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,120.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,120.0,60.0,3.850406827278019,-53.83713788945448,0.31868878498295194,0.0715195305364149,190765.80030156547,11.927458730527785,15
100,40,30,120.0,70.0,1.787067358747052,-53.83713788945448,0.18988513673477736,0.033193951773894344,135364.9128877074,13.485235991629855,15
100,40,30,120.0,80.0,4.144986818238694,-59.352067211686524,0.29779445714962716,0.06983727800844886,200230.57699309685,17.182050685887003,15
100,40,30,120.0,100.0,7.951234611327784,-47.550006724075956,0.43551551289446877,0.16721836986201397,369854.3381831212,20.832364566379912,15
100,40,30,120.0,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,30,120.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,,60.0,2.3544303291711532,-53.83713788945448,0.2234911240763176,0.04373245721207506,148858.80312947935,13.043478260869565,15
100,40,40,,70.0,0.8334504932439479,-53.83713788945448,0.13634670347007968,0.015480958422331041,115244.87907076784,13.601488026040457,15
100,40,40,,80.0,4.209613601313489,-58.91870057144543,0.2993957403999239,0.07144783507587489,202365.32890968068,17.50755638223669,15
100,40,40,,100.0,8.461812681142433,-47.550006724075956,0.4509624039160664,0.1779560774879548,400924.72825727024,20.948616600790515,15
100,40,40,,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,90.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,90.0,60.0,2.3544303291711532,-53.83713788945448,0.2234911240763176,0.04373245721207506,148858.80312947935,13.043478260869565,15
100,40,40,90.0,70.0,0.8334504932439479,-53.83713788945448,0.13634670347007968,0.015480958422331041,115244.87907076784,13.601488026040457,15
100,40,40,90.0,80.0,4.209613601313489,-58.91870057144543,0.2993957403999239,0.07144783507587489,202365.32890968068,17.50755638223669,15
100,40,40,90.0,100.0,8.461812681142433,-47.550006724075956,0.4509624039160664,0.1779560774879548,400924.72825727024,20.948616600790515,15
100,40,40,90.0,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,90.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,120.0,,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,120.0,60.0,2.3544303291711532,-53.83713788945448,0.2234911240763176,0.04373245721207506,148858.80312947935,13.043478260869565,15
100,40,40,120.0,70.0,0.8334504932439479,-53.83713788945448,0.13634670347007968,0.015480958422331041,115244.87907076784,13.601488026040457,15
100,40,40,120.0,80.0,4.209613601313489,-58.91870057144543,0.2993957403999239,0.07144783507587489,202365.32890968068,17.50755638223669,15
100,40,40,120.0,100.0,8.461812681142433,-47.550006724075956,0.4509624039160664,0.1779560774879548,400924.72825727024,20.948616600790515,15
100,40,40,120.0,120.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,40,40,120.0,150.0,8.37731748130166,-47.550006724075956,0.44783486169877246,0.176179101927655,395618.6933326356,20.971867007672635,15
100,60,10,,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,10,,60.0,-1.5187068009792415,-61.419955669971884,-0.04153224589517146,-0.024726602036961982,76980.60176153993,8.904905835852126,15
100,60,10,,70.0,0.8202644362983014,-66.28643012597875,0.13541151418213015,0.012374545359274463,114987.5151647823,14.461753080678912,15
100,60,10,,80.0,-0.36738352513799866,-68.97643523468811,0.08356166178050164,-0.005326217916133222,93901.823574796,16.46128807254127,15
100,60,10,,100.0,3.8482257998381675,-68.25615048356232,0.27709459149851307,0.05637918008231229,190697.32204157748,22.25063938618926,15
100,60,10,,120.0,3.3588795972270935,-66.46572778064427,0.2590939636500147,0.05053551220130091,175904.7365564889,22.39014182748198,15
100,60,10,,150.0,4.166105646542695,-60.52845265786462,0.28763404511047946,0.06882888069337391,200925.83082799797,24.62218088816554,14
100,60,10,90.0,,4.8876411025956745,-56.98071239080381,0.3119914314326139,0.0857771147028428,226091.96585632808,24.43617763310858,13
100,60,10,90.0,60.0,-1.2491183724331,-59.57418955689511,-0.02215520675800424,-0.020967442137675332,80663.54688415915,8.881655428970008,14
100,60,10,90.0,70.0,1.096255700954618,-64.67348836023076,0.15102825607177434,0.01695061962404878,120488.80637902925,14.43850267379679,14
100,60,10,90.0,80.0,-0.09464339719190695,-67.49219006221472,0.09702024028188591,-0.00140228665130979,98394.32240211248,16.43803766565915,14
100,60,10,90.0,100.0,4.372386227547853,-65.40298305678738,0.2969071197452521,0.06685300919304317,207837.3789631714,21.971634503603813,14
100,60,10,90.0,120.0,3.8805701135551818,-63.451635456166585,0.2784081923464638,0.06115792107889705,191715.22180650634,22.111136944896536,14
100,60,10,90.0,150.0,4.691870531479481,-56.98071239080381,0.30560210529224174,0.08234138069914176,218985.23586075188,24.343176005580098,13
100,60,10,120.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,10,120.0,60.0,-1.5187068009792415,-61.419955669971884,-0.04153224589517146,-0.024726602036961982,76980.60176153993,8.904905835852126,15
100,60,10,120.0,70.0,0.8202644362983014,-66.28643012597875,0.13541151418213015,0.012374545359274463,114987.5151647823,14.461753080678912,15
100,60,10,120.0,80.0,-0.36738352513799866,-68.97643523468811,0.08356166178050164,-0.005326217916133222,93901.823574796,16.46128807254127,15
100,60,10,120.0,100.0,3.8482257998381675,-68.25615048356232,0.27709459149851307,0.05637918008231229,190697.32204157748,22.25063938618926,15
100,60,10,120.0,120.0,3.3588795972270935,-66.46572778064427,0.2590939636500147,0.05053551220130091,175904.7365564889,22.39014182748198,15
100,60,10,120.0,150.0,4.166105646542695,-60.52845265786462,0.28763404511047946,0.06882888069337391,200925.83082799797,24.62218088816554,14
100,60,15,,60.0,0.33753198173915866,-55.03758039841661,0.09868429923110071,0.00613275473405203,105929.58594374551,11.18344571029993,15
100,60,15,,70.0,0.05346335238083366,-69.02240718213486,0.09771156754861071,0.0007745796555567195,100917.90643778455,15.322018135317366,15
100,60,15,,80.0,3.5962531541800624,-68.1583718280699,0.267963968115533,0.05276319045959083,182939.99272116495,21.599627993489886,15
100,60,15,,100.0,2.9495667860060415,-68.66502509362027,0.24400099061899796,0.042955883027560246,164368.27583004642,22.36689142059986,15
100,60,15,,120.0,3.1594411404978207,-68.33247718892368,0.25195111096333705,0.04623630329927435,170191.52145767972,22.622645896303183,15
100,60,15,,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,15,90.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,15,90.0,60.0,0.33753198173915866,-55.03758039841661,0.09868429923110071,0.00613275473405203,105929.58594374551,11.18344571029993,15
100,60,15,90.0,70.0,0.05346335238083366,-69.02240718213486,0.09771156754861071,0.0007745796555567195,100917.90643778455,15.322018135317366,15
100,60,15,90.0,80.0,3.5962531541800624,-68.1583718280699,0.267963968115533,0.05276319045959083,182939.99272116495,21.599627993489886,15
100,60,15,90.0,100.0,2.9495667860060415,-68.66502509362027,0.24400099061899796,0.042955883027560246,164368.27583004642,22.36689142059986,15
100,60,15,90.0,120.0,3.1594411404978207,-68.33247718892368,0.25195111096333705,0.04623630329927435,170191.52145767972,22.622645896303183,15
100,60,15,90.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,15,120.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,15,120.0,60.0,0.33753198173915866,-55.03758039841661,0.09868429923110071,0.00613275473405203,105929.58594374551,11.18344571029993,15
100,60,15,120.0,70.0,0.05346335238083366,-69.02240718213486,0.09771156754861071,0.0007745796555567195,100917.90643778455,15.322018135317366,15
100,60,15,120.0,80.0,3.5962531541800624,-68.1583718280699,0.267963968115533,0.05276319045959083,182939.99272116495,21.599627993489886,15
100,60,15,120.0,100.0,2.9495667860060415,-68.66502509362027,0.24400099061899796,0.042955883027560246,164368.27583004642,22.36689142059986,15
100,60,15,120.0,120.0,3.1594411404978207,-68.33247718892368,0.25195111096333705,0.04623630329927435,170191.52145767972,22.622645896303183,15
100,60,15,120.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,20,,60.0,-0.263799767953965,-72.71210120758218,0.07244983601687495,-0.0036280036413864052,95584.78530631326,13.83399209486166,15
100,60,20,,70.0,-0.46081185668803704,-71.34405061304932,0.07983833300805575,-0.006459008883408582,92407.82741960928,16.647291327598232,15
100,60,20,,80.0,2.128134023628392,-69.31013977112327,0.21017341191686964,0.030704512076529352,143331.56577648086,21.018367821436875,15
100,60,20,,100.0,3.0498560463511737,-68.13908053512843,0.24786393778227228,0.04475927797086799,167127.12917266996,22.483143455010463,15
100,60,20,,120.0,4.958310915063047,-60.52845265786462,0.3141255880461569,0.08191702740345537,228710.29261177918,24.668681701929785,14
100,60,20,,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,20,90.0,,4.1004136909190025,-62.179239459096515,0.2855439664213479,0.06594506022571063,198770.6114186416,22.83189955824227,13
100,60,20,90.0,60.0,-0.08695910614675562,-71.87306619093444,0.08262143062059112,-0.001209898377171559,98523.77971335199,13.810741687979538,14
100,60,20,90.0,70.0,-0.2843205138650551,-71.31832868074864,0.08851683703117656,-0.003986640168445273,95249.13827344969,16.624040920716112,14
100,60,20,90.0,80.0,2.3092157849934125,-68.36650290175734,0.217357794566199,0.03377700609188326,147738.6549258598,20.995117414554755,14
100,60,20,90.0,100.0,2.392054404287447,-69.47449415103424,0.22126748194811263,0.03443068472131995,149796.994804736,21.436875145315042,14
100,60,20,90.0,120.0,4.6963404285345955,-62.179239459096515,0.307329738970495,0.07552907480677691,219145.12585819818,22.785398744478027,13
100,60,20,90.0,150.0,4.1004136909190025,-62.179239459096515,0.2855439664213479,0.06594506022571063,198770.6114186416,22.83189955824227,13
100,60,20,120.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,20,120.0,60.0,-0.263799767953965,-72.71210120758218,0.07244983601687495,-0.0036280036413864052,95584.78530631326,13.83399209486166,15
100,60,20,120.0,70.0,-0.46081185668803704,-71.34405061304932,0.07983833300805575,-0.006459008883408582,92407.82741960928,16.647291327598232,15
100,60,20,120.0,80.0,2.128134023628392,-69.31013977112327,0.21017341191686964,0.030704512076529352,143331.56577648086,21.018367821436875,15
100,60,20,120.0,100.0,3.0498560463511737,-68.13908053512843,0.24786393778227228,0.04475927797086799,167127.12917266996,22.483143455010463,15
100,60,20,120.0,120.0,4.958310915063047,-60.52845265786462,0.3141255880461569,0.08191702740345537,228710.29261177918,24.668681701929785,14
100,60,20,120.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,,60.0,1.0757931556397482,-71.31832868074864,0.15103756565970067,0.015084385396290746,120072.57321013669,14.764008370146477,15
100,60,30,,70.0,-0.966148652474319,-67.40789574320955,0.05762997119422832,-0.014332870679643573,84707.37538862141,16.786793768890956,15
100,60,30,,80.0,2.033705487698545,-71.2502650784143,0.2068470776128653,0.028543128723245527,141082.8018377367,21.18112066961172,15
100,60,30,,100.0,4.823472612423996,-60.524676915886545,0.31048619648814796,0.07969431409154583,223738.98480227008,24.06417112299465,14
100,60,30,,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,90.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,90.0,60.0,1.0757931556397482,-71.31832868074864,0.15103756565970067,0.015084385396290746,120072.57321013669,14.764008370146477,15
100,60,30,90.0,70.0,-0.966148652474319,-67.40789574320955,0.05762997119422832,-0.014332870679643573,84707.37538862141,16.786793768890956,15
100,60,30,90.0,80.0,2.033705487698545,-71.2502650784143,0.2068470776128653,0.028543128723245527,141082.8018377367,21.18112066961172,15
100,60,30,90.0,100.0,4.823472612423996,-60.524676915886545,0.31048619648814796,0.07969431409154583,223738.98480227008,24.06417112299465,14
100,60,30,90.0,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,90.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,120.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,120.0,60.0,1.0757931556397482,-71.31832868074864,0.15103756565970067,0.015084385396290746,120072.57321013669,14.764008370146477,15
100,60,30,120.0,70.0,-0.966148652474319,-67.40789574320955,0.05762997119422832,-0.014332870679643573,84707.37538862141,16.786793768890956,15
100,60,30,120.0,80.0,2.033705487698545,-71.2502650784143,0.2068470776128653,0.028543128723245527,141082.8018377367,21.18112066961172,15
100,60,30,120.0,100.0,4.823472612423996,-60.524676915886545,0.31048619648814796,0.07969431409154583,223738.98480227008,24.06417112299465,14
100,60,30,120.0,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,30,120.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,,60.0,-0.7555896030218778,-70.25925595442776,0.05897180380812118,-0.010754306927360228,87839.44125679294,16.0427807486631,15
100,60,40,,70.0,-1.8939713449964812,-67.40789574320955,0.01408288476703498,-0.028097173544944454,72116.85085013128,16.90304580330156,15
100,60,40,,80.0,2.071154366092709,-71.06934577727057,0.2093710932930206,0.029142724524067683,141970.62226395955,21.92513368983957,15
100,60,40,,100.0,4.442256891636909,-60.52845265786462,0.29684004528776664,0.07339121845302475,210228.7493812048,24.691932108811905,14
100,60,40,,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,90.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,90.0,60.0,-0.7555896030218778,-70.25925595442776,0.05897180380812118,-0.010754306927360228,87839.44125679294,16.0427807486631,15
100,60,40,90.0,70.0,-1.8939713449964812,-67.40789574320955,0.01408288476703498,-0.028097173544944454,72116.85085013128,16.90304580330156,15
100,60,40,90.0,80.0,2.071154366092709,-71.06934577727057,0.2093710932930206,0.029142724524067683,141970.62226395955,21.92513368983957,15
100,60,40,90.0,100.0,4.442256891636909,-60.52845265786462,0.29684004528776664,0.07339121845302475,210228.7493812048,24.691932108811905,14
100,60,40,90.0,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,90.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,120.0,,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,120.0,60.0,-0.7555896030218778,-70.25925595442776,0.05897180380812118,-0.010754306927360228,87839.44125679294,16.0427807486631,15
100,60,40,120.0,70.0,-1.8939713449964812,-67.40789574320955,0.01408288476703498,-0.028097173544944454,72116.85085013128,16.90304580330156,15
100,60,40,120.0,80.0,2.071154366092709,-71.06934577727057,0.2093710932930206,0.029142724524067683,141970.62226395955,21.92513368983957,15
100,60,40,120.0,100.0,4.442256891636909,-60.52845265786462,0.29684004528776664,0.07339121845302475,210228.7493812048,24.691932108811905,14
100,60,40,120.0,120.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,60,40,120.0,150.0,4.3608930535290025,-60.52845265786462,0.29411106684263005,0.07204699380271339,207446.4787758778,24.715182515694025,14
100,80,10,,,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
100,80,10,,60.0,-1.0497069212572208,-58.155744667283436,-0.004890122060667208,-0.018049926576690408,83493.83759699021,9.253661939083933,15
100,80,10,,70.0,5.177910787903417,-53.10867270329977,0.3522975315422858,0.09749652032975212,237029.87424908328,22.552894675656823,15
100,80,10,,80.0,4.099761613200115,-58.31517901651431,0.2922509545193667,0.07030350729162815,198749.32758496294,24.784933736340385,15
100,80,10,,100.0,10.649640109431369,-60.124137377934275,0.49190318645743747,0.17712753269936835,564068.0674355963,34.94536154382702,15
100,80,10,,120.0,7.845521971383729,-67.55622755843174,0.40206462319137043,0.11613321606209971,363711.29547143163,36.15438270169728,15
100,80,10,,150.0,13.606446598025501,-67.55622755843174,0.5375744364017493,0.20140921258897723,885363.5749567561,44.52452917926063,15
100,80,10,90.0,,12.87789668922381,-67.55622755843179,0.523052632005906,0.19062486397845793,793152.4513141536,41.92048360846315,14
100,80,10,90.0,60.0,-0.7788346251210498,-56.15381051035598,0.014331365116835965,-0.013869666511365526,87488.39226284134,9.230411532201813,14
100,80,10,90.0,70.0,5.465830927515891,-53.10867270329973,0.3660725190220789,0.10291785972606862,248369.9781103774,22.529644268774703,14
100,80,10,90.0,80.0,4.384730364459477,-58.315179016514264,0.30441994703897185,0.07519020670789274,208257.99405291746,24.761683329458265,14
100,80,10,90.0,100.0,9.734851196829442,-60.1241373779343,0.47051170813487575,0.16191252999834566,489436.3716588849,32.24831434550104,14
100,80,10,90.0,120.0,6.953915928421273,-67.55622755843179,0.377650282817324,0.10293523158033925,315588.7508331873,33.45733550337131,14
100,80,10,90.0,150.0,12.6672124744875,-67.55622755843179,0.5185339572787954,0.18750621419070768,768221.356149096,41.827481980934664,14
100,80,10,120.0,,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
100,80,10,120.0,60.0,-1.0497069212572208,-58.155744667283436,-0.004890122060667208,-0.018049926576690408,83493.83759699021,9.253661939083933,15
100,80,10,120.0,70.0,5.177910787903417,-53.10867270329977,0.3522975315422858,0.09749652032975212,237029.87424908328,22.552894675656823,15
100,80,10,120.0,80.0,4.099761613200115,-58.31517901651431,0.2922509545193667,0.07030350729162815,198749.32758496294,24.784933736340385,15
100,80,10,120.0,100.0,10.649640109431369,-60.124137377934275,0.49190318645743747,0.17712753269936835,564068.0674355963,34.94536154382702,15
100,80,10,120.0,120.0,7.845521971383729,-67.55622755843174,0.40206462319137043,0.11613321606209971,363711.29547143163,36.15438270169728,15
100,80,10,120.0,150.0,13.606446598025501,-67.55622755843174,0.5375744364017493,0.20140921258897723,885363.5749567561,44.52452917926063,15
100,80,15,,60.0,3.7457699227719132,-51.824763858981626,0.29675082997922747,0.07227760714866707,187506.44304489478,18.693327133224834,15
100,80,15,,70.0,4.539477653744162,-58.376949235832335,0.3155105754776366,0.07776147457458751,213599.32408357834,23.645663799116484,15
100,80,15,,80.0,8.457666961773525,-61.54412332303496,0.43153479576565473,0.1374244445303189,400662.83460558194,31.45780051150895,15
100,80,15,,100.0,7.5199236387538,-67.55622755843174,0.3930749504707548,0.11131355184464016,345388.5784952371,35.433620088351546,15
100,80,15,,120.0,7.998664312345016,-67.55622755843174,0.4062842270867074,0.1184001031648295,372642.1433447235,36.20088351546152,15
100,80,15,,150.0,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
100,80,15,90.0,,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
100,80,15,90.0,60.0,3.7457699227719132,-51.824763858981626,0.29675082997922747,0.07227760714866707,187506.44304489478,18.693327133224834,15
100,80,15,90.0,70.0,4.539477653744162,-58.376949235832335,0.3155105754776366,0.07776147457458751,213599.32408357834,23.645663799116484,15
100,80,15,90.0,80.0,8.457666961773525,-61.54412332303496,0.43153479576565473,0.1374244445303189,400662.83460558194,31.45780051150895,15
100,80,15,90.0,100.0,7.5199236387538,-67.55622755843174,0.3930749504707548,0.11131355184464016,345388.5784952371,35.433620088351546,15
100,80,15,90.0,120.0,7.998664312345016,-67.55622755843174,0.4062842270867074,0.1184001031648295,372642.1433447235,36.20088351546152,15
100,80,15,90.0,150.0,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
100,80,15,120.0,,13.818887151624072,-67.55622755843174,0.5419563206992682,0.20455386055521874,914096.2876914935,44.61753080678912,15
