date,portfolio,strat_only,gld_only,tecl_bh
2009-07-24,113767.53682971818,117862.23091637189,106292.67182521615,171645.23574019136
2009-07-27,113880.99873254434,117850.23994748652,106634.04642694579,169666.99637322794
2009-07-28,113389.31758291814,118090.05932519361,104813.38188438775,171612.26508407533
2009-07-29,112944.33490527805,117970.14963634007,103777.87892580788,170161.55621496882
2009-07-30,113500.76874223188,118569.6980806078,104255.80336822938,172139.79558193224
2009-07-31,113928.94123353687,118150.0141696204,106224.39690487023,171711.1770524235
2009-08-03,115183.26260675883,119768.79496914326,106816.11288120161,178404.22024398303
2009-08-04,115278.43990347852,119409.06590258262,107737.82430587162,177744.8071216619
2009-08-05,114622.67461339434,118329.8787029007,107851.61583978149,173656.44576327084
2009-08-06,114008.49524575307,117490.51088092588,107646.79107874371,169634.02571711192
2009-08-07,114438.6194713298,118689.60776946135,106679.56304050976,174151.0056050117
2009-08-10,113758.0533763511,118150.0141696204,105743.05871643148,170919.88130563815
2009-08-11,112619.78445703177,116471.27852567074,105587.16431497494,165974.28288822965
2009-08-12,114192.77889651671,118809.51745831489,105769.23076923075,174645.56544675256
2009-08-13,114851.93351057143,119349.11105815585,106645.4255803368,179327.39861523267
2009-08-14,113826.22045643596,118209.96901404715,105826.12653618571,174249.9175733599
2009-08-17,111445.944808247,115390.59245487815,104244.42421483842,160534.12462908032
2009-08-18,112750.30535199429,117130.78181436524,104756.48611743287,167326.079788988
2009-08-19,113134.3677044728,117430.55603649908,105293.58215748747,169732.93768546017
2009-08-20,113879.38976132122,118749.56261388809,104995.4483386436,175239.03725684164
2009-08-21,115558.49430187761,120488.25310226451,106565.77150659992,182756.34685130257
2009-08-24,114664.69107215747,119923.09081096757,105075.10241238051,181899.10979228507
2009-08-25,114960.5663640099,120118.72391180113,105553.02685480201,182195.8456973296
2009-08-26,115491.50584747594,120922.99332633907,105587.16431497497,183415.7599736237
2009-08-27,116704.76364062919,122553.26916661866,106042.33045061446,185888.55918232794
2009-08-28,117638.51831949639,123574.90869319388,106816.11288120162,187438.1800197826
2009-08-31,115373.3638134927,120357.83103504212,106281.2926718252,182558.5229146062
2009-09-01,110849.89229643426,113032.45825938578,106850.25034137459,171447.4118034951
2009-09-02,111732.96340000464,112967.2472257746,109456.07646791075,171348.49983514694
2009-09-03,113508.02501461777,114923.57823411009,110901.2289485662,174315.858885592
2009-09-04,117420.03759038806,120944.73033754276,110979.745106964,183448.73062973973
2009-09-08,119511.41029368456,124248.75604050941,110867.09148839324,188460.27035938035
2009-09-09,121024.62814639238,126813.72336254932,110468.82111970866,192350.80778107504
2009-09-10,124528.24229930606,131856.70996181422,111174.32862994989,200000.00000000023
2009-09-11,124698.13075519535,131443.70674894337,112403.27719617655,199373.55753379513
2009-09-14,124212.6150686122,131204.59962570237,111470.18661811556,199010.8803165185
2009-09-15,126022.62578892137,133421.7747684826,112539.82703686842,202373.8872403563
2009-09-16,129024.75478350869,137443.12184117225,113689.12152935818,208473.45862182678
2009-09-17,128289.68274488443,136660.58943783806,113040.50978607188,207286.51500164875
2009-09-18,128117.16439978816,136812.74851626417,112278.1065088757,207517.30959446114
2009-09-21,127879.75018675096,136638.85242663437,111925.35275375508,207253.54434553275
2009-09-22,129474.66122360979,138290.86527811768,113416.02184797448,209759.314210353
2009-09-23,128279.95792576566,136964.90759469027,112460.17296313151,207748.10418727357
2009-09-24,126136.28034937925,134443.41429505782,111003.64132908506,203923.508077811
2009-09-25,124371.64856031194,132052.34306264773,110377.78789258075,200296.73590504474
2009-09-28,128822.84941173425,138921.2386030258,110434.68365953569,210715.46323771865
2009-09-29,127083.37461078266,135986.74209052252,110867.09148839324,206264.42466205102
2009-09-30,127937.48382631857,136421.4823145971,112482.93126991346,206923.8377843722
2009-10-01,120019.75537978031,124748.70729819512,111390.53254437866,189218.59545004967
2009-10-02,119722.77688043343,123944.4378836572,111936.73190714605,187998.6811737556
2009-10-05,122397.61795455115,127226.72657542014,113586.70914883926,192977.25024728017
2009-10-06,128251.7519249627,134899.89153033614,116385.98088302223,204615.89185624823
2009-10-07,128707.90806071257,135573.7388776517,116478.15202548924,205637.98219584598
2009-10-08,130140.33181894632,136986.644605894,117933.54574419657,207781.07484338962
2009-10-09,132651.65854731714,141551.41695867688,117023.21347291756,214704.91262776154
2009-10-12,134333.56658083876,143746.8550902534,117842.51251706868,218034.94889548328
2009-10-13,134701.92041527014,143855.54014627205,118639.05325443782,218199.80217606356
2009-10-14,138541.7253346955,150050.58833933453,118548.0200273099,227596.43916913972
2009-10-15,137621.85227039317,149485.4260480376,117045.97177969952,226739.20211012222
2009-10-16,134972.51346602524,145029.33875127338,117410.10468821116,219980.2176063306
2009-10-19,138087.41057555826,149289.79294720406,118604.91579426486,226442.46620507768
2009-10-20,138011.6895262948,149724.5331712786,117683.20436959485,227101.8793273988
2009-10-21,136995.7109977315,147876.88721896173,118053.02685480197,224299.373557534
2009-10-22,138797.1764828866,150637.48764183518,118252.16203914426,228486.64688427318
2009-10-23,137919.38708268266,149528.90007044506,117762.85844333179,226805.14342235427
2009-10-26,136186.81291200456,147876.88721896175,115908.0564406008,224299.373557534
2009-10-27,133056.02691519022,142877.3746421043,115896.67728720981,216716.12265084096
2009-10-28,127681.7644513156,135052.0506087622,114622.21210741918,204846.68644906054
2009-10-29,133673.9081904356,143290.37785497512,116850.2503413746,217342.565117046
2009-10-30,126755.00509160793,132334.9242082962,116670.459717797,200725.3544345534
2009-11-02,128315.90256229888,133856.51499255717,118286.29949931726,203033.30036267737
2009-11-03,128849.26471191173,132987.03454440806,121142.46700045517,201714.47411803508
2009-11-04,130959.02033950394,135921.53105691134,121870.73281747838,206165.5126937027
2009-11-05,136399.28151487376,144703.28358321748,121734.18297678653,219485.65776458965
2009-11-06,136891.44317923026,145181.4978296995,122246.24487938099,220211.01219914292
2009-11-09,143470.566676009,155180.52298341438,123111.06053709604,235377.514012529
2009-11-10,143511.9325509279,155109.42975439015,123338.6436049158,235212.66073194874
2009-11-11,144611.36023733587,156037.19639315663,124715.5211652253,240257.1711177054
2009-11-12,143301.31372641813,154896.15006731736,123133.81884387802,236201.78041543043
2009-11-13,146797.32393177302,159436.65697883838,124874.82931269913,243125.61819980235
2009-11-16,150542.46701938755,164128.51412074344,127025.48930359581,250280.25057698664
2009-11-17,152662.4635775458,167285.24749732472,127412.38051888939,255093.96636993095
2009-11-18,151146.55356709487,164669.05065782927,127730.99681383705,251104.51697988808
2009-11-19,145881.22238109214,156215.0592178068,127787.89258079197,238212.9904385099
2009-11-20,144344.02134657613,153317.7833790267,128516.15839781519,233794.92251895825
2009-11-23,149047.30284945038,159912.3291314739,130052.34410559853,243850.97263435557
2009-11-24,147951.6037016865,157858.2902905477,130553.026854802,240718.7603033302
2009-11-25,149235.8892417462,158615.0414424679,132703.68684569866,241872.73326739218
2009-11-27,144131.50427948835,151523.2020759017,130928.53891670458,231058.35806132556
2009-11-30,144448.00197475473,151631.30938331888,131588.52981338184,231223.21134190584
2009-12-01,149305.1205069459,158204.23367428264,133568.5025034137,241246.2908011871
2009-12-02,150172.19144938953,158355.58390466668,135616.7501137915,241477.0853939995
2009-12-03,149885.08492409746,158225.85513576606,135070.5507510241,241279.26145730316
2009-12-04,150141.94058883117,162031.23235685035,129441.28356850249,247082.0969337291
2009-12-07,148324.5978139621,159566.38574773894,128709.60400546197,243323.44213649866
2009-12-08,145518.2445747294,156561.0026015417,126251.70687300862,238740.52093636675
2009-12-09,147999.50449704583,160604.21589894374,126126.53618570775,244906.03363006937
2009-12-10,149288.95677434627,162679.87620135333,126103.77787892574,248071.21661721077
2009-12-11,147604.13925563786,161015.02366712896,124396.90487027759,245532.4760962744
2009-12-14,150649.08729829307,165252.83011788188,125443.78698224845,251994.72469502146
2009-12-15,149230.00927581743,163004.19812360482,125409.64952207549,248565.7764589516
2009-12-16,151309.53140161294,165382.5588867825,126979.9726900318,252192.54863171786
2009-12-17,145997.2874851757,159804.22182405667,122143.83249886203,243686.1193537752
2009-12-18,151434.11612235222,167393.35480474183,123975.87619481103,255258.81965051114
2009-12-21,154023.77362218115,172906.82748301735,121700.04551661349,263666.3369601056
2009-12-22,155744.27886098262,176193.28962849925,120812.47155211645,268677.8766897462
2009-12-23,157597.49526361612,178895.97231392842,121244.87938097399,272799.2087042533
2009-12-24,162079.01659202366,184820.2527603892,123304.50614474277,281833.1684800529
2009-12-28,162877.17343783617,185966.19021901116,123520.71005917156,283580.61325420387
2009-12-29,161548.3633924591,184582.41668407142,122291.76149294489,281470.49126277625
2009-12-30,163006.78603441955,187285.09936950062,121677.28720983157,285591.82327728334
2009-12-31,159613.77865435378,181598.65499935762,122109.69503868911,276920.5407187604
2010-01-04,166090.7746765827,190247.23959273103,124943.10423304504,290108.8031651831
2010-01-05,165890.597797227,189987.78205492985,124829.31269913517,289713.15529179043
2010-01-06,164235.47639927777,185382.41075895852,126888.93946290396,282690.4055390704
2010-01-07,162643.22117085475,183220.26461061518,126103.77787892579,279393.33992746467
2010-01-08,165302.4157881443,187393.20667691782,126729.63131543013,285756.6765578636
2010-01-11,164540.02468401808,184668.9025300052,128413.74601729629,281602.3738872404
2010-01-12,159658.8012068564,178268.94993090892,125728.26581702319,271843.05967688764
2010-01-13,162779.0238559113,182787.83538094652,126923.0769230769,278733.9268051435
2010-01-14,165480.06925509134,187090.50621614975,127480.65543923528,285295.08737223875
2010-01-15,160603.12874363648,179587.85908139835,126149.2944924897,273854.2696999671
2010-01-19,164866.5133367054,186485.10529461363,126900.3186162949,284371.9090009892
2010-01-20,160077.3954122696,180452.7175407357,123964.49704142008,275173.0959446094
2010-01-21,155724.84937024233,174247.35809499028,122177.969959035,265710.5176393011
2010-01-22,144147.01496319153,154031.29160798,121950.38689121524,234882.9541707881
2010-01-25,146127.01977199988,157231.26790752815,122303.14064633587,239762.6112759645
2010-01-26,145985.33248959074,156906.94598527666,122394.17387346376,239268.0514342237
2010-01-27,146849.9455996339,159393.41405587152,121219.84524351383,243059.6768875702
2010-01-28,139143.84906491305,145858.37916724215,121165.2253072371,222420.0461589187
2010-01-29,137429.22811835844,143321.9920079923,120573.50933090571,207418.39762611288
2010-02-01,139629.4067032689,144969.37122647496,123293.12699135178,216551.26937026065
2010-02-02,140857.81638609312,146406.37452004326,124180.70095584884,222485.98747115082
2010-02-03,140823.67342974048,146747.38710800928,123691.39736003635,225519.28783382804
2010-02-04,136203.29082100405,142645.0565721791,118764.22394173869,206330.365974283
2010-02-05,137181.904122154,144080.36328570778,119116.97769685932,212100.23079459294
2010-02-08,136493.58752085935,143464.50473132136,118388.7118798361,209330.6956808442
2010-02-09,137917.8697161837,144696.2218400942,119947.65589440141,216617.21068249276
2010-02-10,137531.34785984427,144285.64947050324,119617.66044606279,214375.20606660086
2010-02-11,139449.4705612461,145790.5159656568,121904.87027765131,223079.45928123986
2010-02-12,139556.82479291677,146063.66535203755,121802.45789713242,224629.08011869455
2010-02-16,142164.71388579518,148252.25360316286,124738.27947200726,234652.15957797575
2010-02-17,142201.80979541066,148662.82597275378,124317.25079654073,237355.7533794924
2010-02-18,143131.28873171093,149619.69711510622,125147.92899408285,243521.26607319503
2010-02-19,142628.29155979684,149209.1247455153,124567.59217114249,242367.29310913305
2010-02-22,142261.51503434626,148935.97535913455,124112.42603550297,240356.0830860536
2010-02-23,140589.30859034188,147090.09627601493,122769.68593536643,230234.09165842418
2010-02-24,141123.1979592977,148525.4029895436,122166.5908056441,237059.01747444793
2010-02-25,141393.17333619721,148114.83061995264,123247.6103777879,235509.39663699328
2010-02-26,142102.63168566365,148320.1168047481,124522.07555757854,236597.4282888231
2010-03-01,143189.57976239722,150235.55566949263,124522.07555757854,245994.06528189927
2010-03-02,143914.8855275094,150030.26948469714,126331.36094674557,244642.26838114095
2010-03-03,144276.34992946754,150098.13268628242,127025.48930359582,245301.68150346205
2010-03-04,144202.28264700083,150713.99124066884,126115.15703231681,248400.9231783714
2010-03-05,145239.16918787072,152559.87032378843,126092.39872553483,258160.23738872417
2010-03-08,145212.7686891054,153381.0150629703,125034.13746017298,260138.47675568762
2010-03-09,145514.98993966996,154064.736818942,124849.79517523899,262973.9531816685
2010-03-10,145435.76002016835,155089.47116287972,123429.67683204374,269304.3191559514
2010-03-11,145854.06566263083,155705.32971726614,123577.60582612656,271744.1477085396
2010-03-12,145432.91381270345,155569.60331409558,122837.96085571237,272040.88361358404
2010-03-15,145571.9984575982,155432.1803308854,123304.50614474286,268348.1701285857
2010-03-16,147311.52806136126,156594.33765803333,125625.85343650439,276063.303659743
2010-03-17,147154.1834576922,157072.77322920956,124704.14201183437,279195.5159907684
2010-03-18,147667.75150369224,157278.05941400505,125557.57851615848,280151.66501813405
2010-03-19,146043.7538708841,156338.1540720489,123213.472917615,273128.915265414
2010-03-22,146425.528274274,157505.4011393157,122610.37778789263,279788.98780085746
2010-03-23,147583.1925978077,159013.66079454857,123258.98953117892,288361.3583910322
2010-03-24,146085.3123662856,158258.6826769123,120960.40054619938,284174.08506429294
2010-03-25,146495.4063048918,158533.5286433327,121506.59990896679,285393.99934058706
2010-03-26,147025.2554308739,157778.55052569645,123566.22667273557,283679.5252225521
2010-03-29,147382.42383518515,158258.6826769123,123748.29312699138,283976.2611275966
2010-03-30,147359.3808415287,158945.7975929633,122860.71916249435,287767.8865809432
2010-03-31,147605.76634519518,158465.66544174743,123975.87619481114,282888.22947576677
2010-04-01,148143.3579287646,158190.81947532707,125466.54528903055,281668.3151994727
2010-04-05,149567.36367293735,160043.4848786052,126183.43195266275,292680.5143422357
2010-04-06,149716.8506754645,160180.90786181542,126342.7401001366,293537.75140125316
2010-04-07,150027.50580810732,159563.35272738934,128004.0964952208,291757.3359709861
2010-04-08,150269.0166323036,159836.5021137701,128186.1629494766,291889.2185954503
2010-04-09,151486.39841604308,161071.6123826222,129312.69913518438,299703.26409495575
2010-04-12,151398.7509086319,161414.32155062785,128595.81247155216,301714.4741180352
2010-04-13,151540.53353631412,161894.45370184374,128231.67956304054,305605.0115397299
2010-04-14,153120.42951979843,164227.2512563377,128618.57077833412,321266.0731948569
2010-04-15,153871.55360838064,164982.22937397394,129324.07828857537,327068.9086712829
2010-04-16,151401.8839040614,162786.85480269016,126581.70232134731,313320.1450708872
2010-04-19,151568.17340597848,163129.5639706958,126479.28994082844,313419.0570392354
2010-04-20,152257.17032264758,164021.96507154225,126832.04369594905,318364.6554566439
2010-04-21,152865.4983222843,164364.67423954792,127799.27173418301,321397.95581932116
2010-04-22,152895.433518195,164776.9431891785,127264.45152480659,325156.61061655165
2010-04-23,153780.1977519456,165187.51555876943,128800.63723258991,328519.6175403895
2010-04-26,153448.32525950018,164982.22937397397,128299.95448338646,326475.436861194
2010-04-27,152370.20700776245,161758.72729867318,130439.23532089214,307484.33893834526
2010-04-28,152511.9896354447,162238.85944988905,130075.10241238055,309099.90108803206
2010-04-29,153499.63433421624,163884.54208833212,130040.9649522076,318331.684800528
2010-04-30,151915.18857877783,160447.27092803767,131269.9135184343,297428.288822948
2010-05-03,153429.67162966385,162649.43181948,131690.94219390085,309627.431585889
2010-05-04,150186.26672725964,157985.53329053163,130712.3350022759,282756.3468513027
2010-05-05,149871.465137924,157298.41837448068,130962.67637687761,278865.809429608
2010-05-06,148587.1179640381,152564.9600639074,134827.03686845704,250082.42664029045
2010-05-07,146439.69643153966,149204.0350053964,134581.2471552117,231849.6538081111
2010-05-10,150286.89650031985,156065.00468566822,133784.70641784254,267622.81569403264
2010-05-11,151111.2297385029,155035.1806016116,137296.31315430134,265018.1338608642
2010-05-12,153925.20264362873,159083.2205761735,138142.92216659084,283712.4958786684
2010-05-13,152110.17979965525,156750.4230216795,137187.07328174787,271744.1477085398
2010-05-14,150183.5972007074,153732.20713117416,136970.8693673191,257335.97098582296
2010-05-17,150168.20772409494,154487.18524881042,135821.57487482933,258555.88526211708
2010-05-18,148809.33098947039,152154.3876943164,135969.50386891214,247708.5393999344
2010-05-19,146753.88412112626,150987.14062704958,132715.06599908965,242334.32245301714
2010-05-20,143459.7454976004,146185.81911489103,131816.11288120164,216650.18133860893
2010-05-21,143836.36730897464,147283.50640053293,131110.60537096043,221694.69172436558
2010-05-24,144180.95366334924,146598.0880645216,132954.02822030042,218001.97823936722
2010-05-25,144174.53115348742,146185.81911489103,133545.74419663177,218232.77283217962
2010-05-26,143819.72132858742,144745.42266124344,134808.83022303137,211341.90570392372
2010-05-27,146929.46681274584,149684.1671566122,135059.17159763313,234091.65842400285
2010-05-28,146267.45467348176,148449.05688776015,135276.51342740096,229244.97197494254
2010-06-01,145874.55429718253,147008.66043411256,136447.4283113336,221134.19057039256
2010-06-02,147817.95866859768,150301.72229103826,136299.49931725077,236201.78041543052
2010-06-03,147881.23045956847,151811.67852631074,134228.49340009099,244675.23903725712
2010-06-04,145494.66224445336,146940.7972325273,135628.1292671825,221430.9264754371
2010-06-07,145281.1969395667,144813.28586282878,138245.33454710967,207517.30959446114
2010-06-08,145219.25121377013,145088.13182924915,137690.60081929903,207088.6910649524
2010-06-09,144551.5971606616,144333.15371161292,137187.0732817478,201714.47411803514
2010-06-10,145935.74322326825,147831.50175333407,135383.47746927626,216650.18133860885
2010-06-11,147216.62853241715,149136.1718038111,136561.2198452435,224398.28552588215
2010-06-14,146856.5215436357,148861.32583739073,136094.674556213,223672.93109132894
2010-06-15,149890.62687092333,152771.94282874247,137676.37687756028,242136.49851632075
2010-06-16,149830.18112550757,153182.51519833342,136925.35275375508,245037.91625453372
2010-06-17,151634.9201058741,154934.46807667823,138711.87983614017,247840.42202439855
2010-06-18,152068.09282307362,154927.62868418152,139770.141101502,248071.21661721094
2010-06-21,150245.18751679352,153817.93725158615,136993.627674101,241345.20276953536
2010-06-22,149941.19131297388,152499.64434784034,138199.8179335457,234948.89548302034
2010-06-23,149536.4122875908,152220.93910359833,137630.86026399632,232080.4484009234
2010-06-24,147843.15376272038,149168.86020193002,138029.13063268087,219782.39366963424
2010-06-25,148423.56149093655,148994.45569326327,139690.4870277651,217738.21299043874
2010-06-28,147828.7061583481,149307.3578999889,137790.16841147013,218232.77283217962
2010-06-29,144534.8798818313,143757.19088888788,137994.9931725079,193801.51665018155
2010-06-30,143375.6706424187,141536.09817557293,138461.5384615384,183877.34915924846
2010-07-01,140856.47066894663,140982.10738333734,133181.61128812013,181470.49126277634
2010-07-02,141331.77172470448,140773.5059121869,134831.5885298133,180580.2835476428
2010-07-06,141399.40675975464,142161.90258902422,132578.51615839775,185064.29277942653
2010-07-07,144886.9772538444,146740.8758655888,133966.77287209823,205077.48104187296
2010-07-08,145253.12859089766,147641.96582703374,133375.05689576687,207945.9281239699
2010-07-09,146233.88697017304,148406.26793854396,134683.65953573046,211308.93504780772
2010-07-12,146253.95743175078,149098.75642883845,133522.98588984972,216089.68018463592
2010-07-13,148080.5002161386,151249.74536906183,134683.65953573046,225255.52258489974
2010-07-14,148641.52385551372,152152.5451786309,134615.38461538454,231684.80052753075
2010-07-15,148927.39503210247,152638.14204589915,134535.73054164762,232278.27233761977
2010-07-16,145443.1834593176,148284.86872172687,132760.58261265355,212363.99604352147
2010-07-19,145981.09077238437,149722.85099416558,131690.94219390073,219848.33498186633
2010-07-20,147000.43832980175,150695.75457682624,132737.8243058716,223903.72568414133
2010-07-21,142541.92148730505,144349.26866768583,131827.49203459255,214474.11803494906
2010-07-22,150015.58699567383,155200.42814170558,132980.20027309962,230596.76887570086
2010-07-23,151750.75259367254,158373.67109627574,132100.59171597628,235311.57270029697
2010-07-26,153528.1932235341,161480.34252033048,131451.97997269,239927.46455654493
2010-07-27,152883.29169077723,161791.00966273595,129164.77014110146,240389.0537421697
2010-07-28,149783.37345570856,156842.5258944202,129472.00728265813,233036.59742828904
2010-07-29,147230.4462490235,152581.94794143084,130050.0682749203,226706.23145400613
2010-07-30,146353.30063071137,150451.65896493618,131417.84251251703,223541.04846686468
2010-08-02,152671.95898787645,160148.9119100213,131474.73827947196,237949.22518958148
2010-08-03,151607.75359901867,158218.33752507297,131986.8001820664,235080.77810748454
2010-08-04,154451.57738246873,162123.8673153132,132817.4783796085,240883.61358391054
2010-08-05,153091.17524157325,159860.43527778762,133113.3363677742,237520.60666007275
2010-08-06,152286.13653559823,158063.00395387024,134091.94355939914,234849.98351467215
2010-08-09,153167.21142858162,159705.1017065849,133591.26081019567,237289.81206726033
2010-08-10,149026.15412931485,153114.5201855545,133966.77287209826,227497.52720079143
2010-08-11,141079.94975157426,141131.64469277198,133522.98588984975,209693.3728981208
2010-08-12,136609.63232891232,133320.58511229153,135150.204824761,198087.70194526887
2010-08-13,135141.48692985182,131079.34358493777,135116.067364588,194757.66567754713
2010-08-16,136466.38781702408,132477.3457257624,136242.6035502958,196834.81701285866
2010-08-17,139299.36388844508,136826.68571943903,136265.36185707775,203297.06561160585
2010-08-18,141039.31261548426,139201.0703078237,136800.18206645417,206824.92581602393
2010-08-19,137969.32711890608,134363.5390903671,136993.62767410098,199637.32278272358
2010-08-20,137749.1811542774,134296.96755985162,136515.7032316795,199538.4108143754
2010-08-23,135075.17307150541,130302.67572892414,136299.49931725074,193603.69271348524
2010-08-24,131068.24310356184,123756.47522823737,136959.49021392802,183877.34915924846
2010-08-25,132555.87696114837,125398.57298095203,138097.4055530268,186317.1777118367
2010-08-26,129980.75507361142,121692.75778225817,137642.23941738726,180811.0781404552
2010-08-27,132797.54583460427,125997.71675559116,137699.13518434222,187207.38542697023
2010-08-30,129829.99519859339,121493.0431907118,137585.34365043233,180514.3422354107
2010-08-31,128809.67169232071,119163.03962267077,138916.70459717792,177052.42334322474
2010-09-01,134683.5949883628,128460.86338466313,138472.91761492938,190867.1282558525
2010-09-02,137256.49530996694,132033.53552232607,139155.66681838865,196175.40389053762
2010-09-03,141571.59512534444,138956.97469593378,138666.36322257618,206462.24859874733
2010-09-07,139907.88430134597,135850.30327187903,139622.21210741915,201846.35674249937
2010-09-08,141036.1527818159,137581.16306528094,139633.59126081012,204418.0679195518
2010-09-09,141099.3652080968,138424.40245181008,138324.98862084653,205670.95285196192
2010-09-10,141012.45210825794,138180.30683992006,138518.43422849334,205308.2756346853
2010-09-13,146816.97471428878,147189.65396967877,138393.26354119251,218694.3620178043
2010-09-14,149371.56582851018,149564.03855806345,141128.81201638593,222222.22222222236
2010-09-15,150676.40415411006,151627.75600404263,141033.22712790163,225288.49324101562
2010-09-16,152739.5972560449,154357.1887551764,141818.3887118798,229343.88394329054
2010-09-17,153769.1527289051,155999.28650789103,141718.82111970865,231783.71249587872
2010-09-20,158215.98512204768,162634.24904926508,142091.48839326348,241641.9386745797
2010-09-21,158624.1227468817,162523.29649840598,143388.71187983608,241477.0853939994
2010-09-22,156585.74110147127,159261.2915031485,143604.91579426485,236630.39894493908
2010-09-23,156728.7400961251,159416.62507435126,143718.7073281747,236861.1935377515
2010-09-24,163536.47723066568,169646.45026356005,144162.49431042324,252060.66600725366
2010-09-27,163102.37356513878,168958.54444823365,144196.6317705962,251038.5756676559
2010-09-28,163938.62830780158,169513.30720252913,145482.47610377782,251862.84207055732
2010-09-29,164240.1480578377,169912.7363856219,145596.2676376877,252456.31388064634
2010-09-30,162133.7074222161,166695.11241070804,145550.75102412375,247675.5687438181
2010-10-01,162252.2983924102,166229.11169709984,146688.66636322252,246983.18496538087
2010-10-04,158506.21373706125,160637.1031338013,146176.6044606281,238674.57962413455
2010-10-05,166322.23637365544,171199.7859755874,149055.530268548,254368.6119353776
2010-10-06,164290.07905218878,167427.3992463781,149988.620846609,248763.60039564793
2010-10-07,164528.60366309242,168803.21087703094,148350.0227583068,250807.78107484351
2010-10-08,167208.697237517,172131.78740280383,149817.9335457442,255753.37949225196
2010-10-11,167740.52783560083,172531.21658589662,150537.09604005463,256346.85130234103
2010-10-12,170508.57634901768,177124.65219146328,150159.30814747384,263171.77711836476
2010-10-13,174267.91864443588,181584.94473599902,152560.30951297222,269798.8789976922
2010-10-14,174440.76799685304,181385.23014445262,153334.09194355938,269502.14309264766
2010-10-15,180910.23322921523,192325.15165915963,152116.52253072368,285756.6765578636
2010-10-18,182680.97664423526,194699.53624754428,152799.27173418293,289284.5367622816
2010-10-19,174311.43524818987,184403.13952782002,148054.16477014107,273986.1523244313
2010-10-20,177111.15304603934,187975.81166548296,149431.04233045055,279294.4279591164
2010-10-21,176324.33606357337,188020.1926858266,147325.89895311784,279360.3692713485
2010-10-22,178747.78972197382,191659.436354005,147621.7569412835,284767.55687438184
2010-10-25,180480.11060432091,193612.20124912515,148896.22212107413,287668.9746125948
2010-10-26,181183.18566535873,194699.53624754428,148930.3595812471,289284.5367622816
2010-10-27,182597.3320071648,197872.7792021145,147382.7947200728,293999.3405868778
2010-10-28,183946.34596744407,198804.7806293309,149340.0091033227,295384.10814375215
2010-10-29,184821.76934125388,199226.4003225955,150910.33227127898,296010.55060995725
2010-11-01,185822.72532500917,201290.11776857468,150113.7915339098,299076.8216287505
2010-11-02,189128.916578318,206105.4584758595,150762.40327719614,306231.45400593476
2010-11-03,191032.54866169658,209744.7021440379,149715.52116522525,311638.64160896814
2010-11-04,198882.21984054125,219020.33539585842,154790.6235776058,325420.3758654798
2010-11-05,199163.11304937195,219220.0499874048,155188.89394629034,325717.11177052435
2010-11-08,200765.36373738092,220773.3856994322,156781.97542102862,328025.0576986483
2010-11-09,198111.15889150626,218110.52447881387,154289.9408284023,324068.5789647215
2010-11-10,199753.14746727288,219552.90763998212,156167.5011379153,326211.67161226517
2010-11-11,192870.63099853208,208413.27153372875,156645.42558033677,309660.40224200475
2010-11-12,185842.20462739328,200091.83021929642,152127.90168411462,297296.4061984834
2010-11-15,183494.7330767204,197273.63542747535,150682.74920345919,293109.1328717442
2010-11-16,176040.96820279676,186533.4285043147,149030.49613108777,277151.33531157277
2010-11-17,175979.04111402656,186844.09564672018,148361.4019116977,277612.92449719756
2010-11-18,182602.30389312518,196097.53838836894,150304.9613108784,291361.68809759326
2010-11-19,183960.96760477684,198161.25583434812,150432.40782885745,294427.9591163865
2010-11-22,187354.6726906458,202621.54837888386,151888.9394629039,301055.0609957139
2010-11-23,182456.66991537687,194255.7260441079,152947.20072826574,288625.12363996054
2010-11-24,188789.34225144086,204396.78919262943,152685.48020027304,303692.7134849985
2010-11-26,186318.79464686976,201245.73674823105,151467.91078743737,299010.8803165184
2010-11-29,184762.4367708558,198516.30399709722,151920.80109239867,294955.4896142434
2010-11-30,180451.89763653144,190394.57727421127,154096.4952207555,282888.22947576665
2010-12-01,188318.3823751408,202821.2629704302,154050.97860719156,301351.7969007584
2010-12-02,193363.7563344289,210898.60867297248,153846.15384615376,313353.115727003
2010-12-03,195881.07780451202,212873.56407826443,157111.97086936724,316287.5041213321
2010-12-06,196522.2495181954,213162.04071049805,158295.40282202998,316716.12265084084
2010-12-07,195780.75872934904,213805.56550548083,155325.44378698218,317672.27167820645
2010-12-08,197983.99765068176,218465.57264156293,153379.60855712328,324596.1094625784
2010-12-09,198183.18812911527,218376.81060087564,154039.5994538006,324464.22683811415
2010-12-10,200269.50592078714,221638.81559613312,154082.84023668632,329310.9132871745
2010-12-13,198722.08525123366,218754.04927379658,154813.38188438775,325024.72799208714
2010-12-14,198652.64488647965,218554.33468225022,154961.3108784706,324727.9920870426
2010-12-15,196691.34056920942,216490.617236271,153277.1961766044,321661.7210682494
2010-12-16,198312.53448750725,219663.86019084122,152264.4515248065,326376.5248928455
2010-12-17,199765.50711727372,221683.19661647678,152708.238507055,329376.85459940665
2010-12-20,200236.7802693681,221794.14916733588,153743.7414656349,329541.7078799869
2010-12-21,203525.1694933506,226831.3949763389,153982.7036868456,337026.0468183318
2010-12-22,202955.7069366175,226121.29865084065,153675.46654528897,335970.98582261795
2010-12-23,202079.96348214903,225011.7731422497,153231.67956304044,334322.4530168151
